rvtr,track_title,track_artist,rvar,album_id,album_title,rval,album_artist,rvar_album_artist,release_year,release_date,track_number,relationship_source,relationship_confidence,relationship_type,artwork_available,billboard_200_membership,cross_artist_relationship,review_status,duplicate_relationship
"RVTR713151","Through The Storm","aretha franklin","","33390","Through The Storm","RVAL777665","aretha franklin","RVAR005078","1989","","5","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR713243","Ebb Tide","lenny welch","","32734","Since I Fell For You","RVAL466249","lenny welch","RVAR004853","1964","","3","canonical_track_album_links","105","appears_on","yes","yes","no","ok","yes"
"RVTR713384","Good Luck Charm","elvis presley","","40949","Golden Records Vol. 3","RVAL554886","elvis presley","RVAR007802","1963","","2","canonical_track_album_links","105","appears_on","yes","yes","no","ok","yes"
"RVTR713422","Shake It Off","mariah carey","","29211","Greatest Hits","RVAL094393","mariah carey","RVAR003375","2001","","10","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR713422","Shake It Off","mariah carey","","29221","The Emancipation Of Mimi","RVAL031528","mariah carey","RVAR003375","2005","","3","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR713422","Shake It Off","mariah carey","","29221","The Emancipation Of Mimi","RVAL031528","mariah carey","RVAR003375","2005","","7","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR713492","Chase The Clouds Away","chuck mangione","","25504","Chase The Clouds Away","RVAL608847","chuck mangione","RVAR001657","1975","","5","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR713492","Chase The Clouds Away","chuck mangione","","25502","An Evening Of Magic - Chuck Mangione Live At The Hollywood Bowl","RVAL980282","chuck mangione","RVAR001657","1979","","9","canonical_album_tracks","0.74","","yes","yes","no","review_required","no"
"RVTR713512","The Weight","The Band","","41654","Music From Big Pink","RVAL520045","The Band","RVAR008112","1968","","5","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR713512","The Weight","The Band","","41660","The Best Of The Band","RVAL602487","The Band","RVAR008112","1976","","1","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR713512","The Weight","The Band","","41661","The Last Waltz (Soundtrack)","RVAL221909","The Band","RVAR008112","1978","","22","canonical_album_tracks","0.74","","yes","yes","no","review_required","no"
"RVTR713530","Healing Hands","elton john","","37638","Sleeping With The Past","RVAL747411","elton john","RVAR006296","1989","","2","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR713545","Hanky Panky","madonna","","24918","I'm Breathless","RVAL793483","madonna","RVAR001411","1990","","3","canonical_track_album_links","105","appears_on","yes","yes","no","ok","yes"
"RVTR713578","Shake You Down","gregory abbott","","34367","Shake You Down","RVAL149092","gregory abbott","RVAR005476","1986","","3","canonical_album_tracks","0.74","","yes","yes","no","review_required","no"
"RVTR713578","Shake You Down","gregory abbott","","34367","Shake You Down","RVAL149092","gregory abbott","RVAR005476","1986","","9","canonical_track_album_links","105","appears_on","yes","yes","no","ok","yes"
"RVTR713665","Clean Up Woman","betty wright","","39336","I Love The Way You Love","RVAL353030","betty wright","RVAR007060","1972","","6","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR713665","Clean Up Woman","betty wright","","39336","I Love The Way You Love","RVAL353030","betty wright","RVAR007060","1972","","11","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR713694","When Julie Comes Around","The Cuff Links","","41320","Tracy","RVAL051349","The Cuff Links","RVAR007956","1969","","7","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR713854","The Reeling","passion pit","","31187","Manners","RVAL903882","passion pit","RVAR004207","2009","","4","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR713893","Caught In A Dream","alice cooper","","38892","Love It To Death","RVAL366663","alice cooper","RVAR006844","1971","","1","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR713893","Caught In A Dream","alice cooper","","38892","Love It To Death","RVAL366663","alice cooper","RVAR006844","1971","","6","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR713937","I Found Somebody","glenn frey","","30476","No Fun Aloud","RVAL556625","glenn frey","RVAR003854","1982","","1","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR713937","I Found Somebody","glenn frey","","30476","No Fun Aloud","RVAL556625","glenn frey","RVAR003854","1982","","9","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR713987","What'S The Name Of This Funk Spider Man","ramsey lewis","","28493","Don't It Feel Good","RVAL335975","ramsey lewis","RVAR003064","1975","","3","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR714126","Change Of Heart","eric carmen","","40835","Change Of Heart","RVAL675261","eric carmen","RVAR007785","1978","","6","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR714126","Change Of Heart","eric carmen","","40837","Eric Carmen (II)","RVAL865809","eric carmen","RVAR007785","1985","","8","canonical_track_album_links","105","appears_on","yes","yes","no","ok","yes"
"RVTR714126","Change Of Heart","eric carmen","","40838","The Best Of Eric Carmen","RVAL940310","eric carmen","RVAR007785","1988","","7","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR714142","Believer","imagine dragons","","25165","Evolve","RVAL799904","imagine dragons","RVAR001493","2017","","2","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR714142","Believer","imagine dragons","","25165","Evolve","RVAL799904","imagine dragons","RVAR001493","2017","","4","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR714151","Sugar Mice","marillion","","29031","Clutching At Straws","RVAL904515","marillion","RVAR003286","1987","","10","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR714210","Leave Your Lover","sam smith","","30900","In The Lonely Hour","RVAL686586","sam smith","RVAR004083","2014","","4","canonical_track_album_links","105","appears_on","yes","yes","no","ok","yes"
"RVTR714268","U Ur Hand","p!nk","","35572","I'm Not Dead","RVAL282669","p!nk","RVAR006040","2006","","9","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR714268","U Ur Hand","p!nk","","35571","Greatest Hits... So Far!!!","RVAL894883","p!nk","RVAR006040","2010","","9","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR714362","Arrow Through Me","wings","","26910","Back To The Egg","RVAL260029","wings","RVAR002344","1979","","7","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR714389","The Lord Knows I'M Drinking","cal smith","","26539","I've Found Someone Of My Own","RVAL017306","cal smith","RVAR002182","1973","","5","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR714399","Dirty Water","rock and hyde","","23884","Under The Volcano","RVAL240493","rock and hyde","RVAR000964","1987","","1","canonical_track_album_links","105","appears_on","no","yes","no","ok","yes"
"RVTR714429","Lifestyles Of The Rich And Shameless","lost boyz","","25449","Legal Drug Money","RVAL974048","lost boyz","RVAR001634","1996","","5","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR714429","Lifestyles Of The Rich And Shameless","lost boyz","","25449","Legal Drug Money","RVAL974048","lost boyz","RVAR001634","1996","","13","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR714437","Take Me To Church","matt mcandrew","","24401","The Voice: The Complete Season 7 Collection","RVAL693212","matt mcandrew","RVAR001176","2015","","4","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR714520","5 15","The Who","","41961","Quadrophenia","RVAL571063","The Who","RVAR008273","1973","","4","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR714520","5 15","The Who","","41953","Join Together","RVAL692490","The Who","RVAR008273","1990","","5","canonical_album_tracks","0.74","","yes","yes","no","review_required","no"
"RVTR714520","5 15","The Who","","41967","The Who Then And Now!: 1964-2004","RVAL233347","The Who","RVAR008273","2004","","3","canonical_album_tracks","0.74","","no","yes","no","review_required","no"
"RVTR714533","Sunshine","jonathan edwards","","34470","Jonathan Edwards","RVAL900915","jonathan edwards","RVAR005527","1971","","7","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR714745","Thug Life","rod wave","","43544","Pray 4 Love","RVAL000103","rod wave","RVAR004821","2020","","4","canonical_album_tracks","1.0","","yes","no","no","curated","no"
"RVTR714861","Boogie Nights","heatwave","","28001","Too Hot To Handle","RVAL023411","heatwave","RVAR002813","1977","","2","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR714861","Boogie Nights","heatwave","","28001","Too Hot To Handle","RVAL023411","heatwave","RVAR002813","1977","","3","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR714986","House","elton john","","37631","Made In England","RVAL675577","elton john","RVAR006296","1995","","3","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR715032","Till You Get Enough","The Watts 103rd Street Rhythm Band","","42401","In The Jungle, Babe","RVAL272016","The Watts 103rd Street Rhythm Band","RVAR008494","1969","","9","canonical_track_album_links","105","appears_on","yes","yes","no","ok","yes"
"RVTR715081","Dreams","buddy miles","","39169","Them Changes","RVAL196638","buddy miles","RVAR006961","1970","","4","canonical_track_album_links","105","appears_on","yes","yes","no","ok","yes"
"RVTR715081","Dreams","buddy miles","","39165","Buddy Miles Live","RVAL004125","buddy miles","RVAR006961","1971","","3","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR715143","One Good Man","janis joplin","","34201","I Got Dem Ol' Kozmic Blues Again Mama!","RVAL133158","janis joplin","RVAR005399","1969","","3","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR715143","One Good Man","janis joplin","","34206","Super Hits","RVAL746401","janis joplin","RVAR005399","2011","","5","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR715174","Rock And A Hard Place","The Rolling Stones","","42309","Steel Wheels","RVAL358188","The Rolling Stones","RVAR008443","1989","","7","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR715174","Rock And A Hard Place","The Rolling Stones","","42309","Steel Wheels","RVAL358188","The Rolling Stones","RVAR008443","1989","","12","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR715174","Rock And A Hard Place","The Rolling Stones","","42284","Flashpoint","RVAL929271","The Rolling Stones","RVAR008443","1991","","5","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR715174","Rock And A Hard Place","The Rolling Stones","","42294","Jump Back: The Best Of The Rolling Stones: '71-'93","RVAL136462","The Rolling Stones","RVAR008443","2004","","9","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR715270","Better Me For You Brown Eyes","max mcnown","","43505","Night Diving (The Cost of Growing Up)","RVAL000058","max mcnown","RVAR006679","2025","","2","canonical_album_tracks","0.95","","yes","no","no","curated","no"
"RVTR715300","Sound Of Madness","shinedown","","31746","The Sound Of Madness","RVAL441199","shinedown","RVAR004462","2008","","2","canonical_track_album_links","105","appears_on","yes","yes","no","ok","yes"
"RVTR715300","Sound Of Madness","shinedown","","31745","Somewhere In The Stratosphere","RVAL161308","shinedown","RVAR004462","2011","","2","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR715349","L O N E L Y","bobby vinton","","39630","Bobby Vinton Sings For Lonely Nights","RVAL843771","bobby vinton","RVAR007209","1965","","7","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR715349","L O N E L Y","bobby vinton","","39648","Vinton","RVAL052083","bobby vinton","RVAR007209","1969","","2","canonical_album_tracks","0.74","","yes","yes","no","review_required","no"
"RVTR715454","Happy","The Rolling Stones","","42282","Exile On Main St.","RVAL242916","The Rolling Stones","RVAR008443","1972","","10","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR715454","Happy","The Rolling Stones","","42298","Made In The Shade","RVAL283085","The Rolling Stones","RVAR008443","1975","","3","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR715454","Happy","The Rolling Stones","","42297","Love You Live","RVAL737911","The Rolling Stones","RVAR008443","1977","","4","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR715454","Happy","The Rolling Stones","","42296","Live Licks","RVAL413940","The Rolling Stones","RVAR008443","2004","","9","canonical_album_tracks","0.74","","no","yes","no","review_required","no"
"RVTR715501","Already Gone","sugarland","","23321","Love On The Inside","RVAL837798","sugarland","RVAR000766","2008","","7","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR715501","Already Gone","sugarland","","23321","Love On The Inside","RVAL837798","sugarland","RVAR000766","2008","","8","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR715643","The Way You Love Me","faith hill","","26152","Breathe","RVAL038339","faith hill","RVAR001968","1999","","7","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR715643","The Way You Love Me","faith hill","","26152","Breathe","RVAL038339","faith hill","RVAR001968","1999","","12","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR715643","The Way You Love Me","faith hill","","26159","The Hits","RVAL302259","faith hill","RVAR001968","2007","","4","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR715645","Do You Wanna Go Party","kc and the sunshine band","","23325","Do You Wanna Go Party","RVAL596914","kc and the sunshine band","RVAR000770","1979","","3","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR715645","Do You Wanna Go Party","kc and the sunshine band","","23325","Do You Wanna Go Party","RVAL596914","kc and the sunshine band","RVAR000770","1979","","7","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR715757","Long Live Rock","The Who","","41945","BBC Sessions","RVAL166701","The Who","RVAR008273","2000","","5","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR715783","Lay Me Down","sam smith","","30900","In The Lonely Hour","RVAL686586","sam smith","RVAR004083","2014","","9","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR715783","Lay Me Down","sam smith","","30900","In The Lonely Hour","RVAL686586","sam smith","RVAR004083","2014","","10","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR715923","It'S All Right","sam cooke","","29596","The Man & His Music","RVAL240095","sam cooke","RVAR003458","1986","","41","canonical_album_tracks","0.74","","no","yes","no","review_required","no"
"RVTR716085","Laughter In The Rain","neil sedaka","","39925","Sedaka's Back","RVAL068068","neil sedaka","RVAR007351","1974","","3","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR716085","Laughter In The Rain","neil sedaka","","39928","The Definitive Collection","RVAL680948","neil sedaka","RVAR007351","2007","","10","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR716085","Laughter In The Rain","neil sedaka","","39931","Waking Up Is Hard To Do","RVAL790757","neil sedaka","RVAR007351","2009","","4","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR716085","Laughter In The Rain","neil sedaka","","39931","Waking Up Is Hard To Do","RVAL790757","neil sedaka","RVAR007351","2009","","6","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR716114","Southern Nights","glen campbell","","33454","Southern Nights","RVAL016147","glen campbell","RVAR005102","1977","","1","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR716114","Southern Nights","glen campbell","","33447","Live At The Royal Festival Hall","RVAL438722","glen campbell","RVAR005102","1978","","7","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR716114","Southern Nights","glen campbell","","33433","All The Best","RVAL413174","glen campbell","RVAR005102","2003","","6","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR716114","Southern Nights","glen campbell","","33430","20 Greatest Hits","RVAL940702","glen campbell","RVAR005102","2017","","4","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR716118","Western Ford Gateway","elton john","","37618","Empty Sky","RVAL558913","elton john","RVAR006296","1975","","3","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR716218","Torn","natalie imbruglia","","40817","Left Of The Middle","RVAL921006","natalie imbruglia","RVAR007771","1998","","1","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR716218","Torn","natalie imbruglia","","40817","Left Of The Middle","RVAL921006","natalie imbruglia","RVAR007771","1998","","2","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR716242","Close The Door","teddy pendergrass","","23975","Teddy Pendergrass","RVAL279741","teddy pendergrass","RVAR001015","1977","","1","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR716242","Close The Door","teddy pendergrass","","23969","Life Is A Song Worth Singing","RVAL718660","teddy pendergrass","RVAR001015","1978","","8","canonical_album_tracks","0.74","","yes","yes","no","review_required","no"
"RVTR716242","Close The Door","teddy pendergrass","","23971","Playlist: The Very Best Of Teddy Pendergrass","RVAL591530","teddy pendergrass","RVAR001015","2010","","7","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR716255","Bang Bang My Baby Shot Me Down","cher","","33016","The Sonny Side Of Cher","RVAL683268","cher","RVAR004933","1966","","9","canonical_album_tracks","0.74","","yes","yes","no","review_required","no"
"RVTR716255","Bang Bang My Baby Shot Me Down","cher","","33000","Cher's Golden Greats","RVAL357067","cher","RVAR004933","1968","","7","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR716255","Bang Bang My Baby Shot Me Down","cher","","33015","Take Me Home","RVAL633093","cher","RVAR004933","1979","","1","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR716255","Bang Bang My Baby Shot Me Down","cher","","33011","Live: The Farewell Tour","RVAL989618","cher","RVAR004933","2003","","5","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR716266","Love And Marriage","frank sinatra","","38112","A Man And His Music","RVAL129030","frank sinatra","RVAR006507","1965","","22","canonical_album_tracks","0.74","","yes","yes","no","review_required","no"
"RVTR716266","Love And Marriage","frank sinatra","","38116","Close-Up","RVAL856168","frank sinatra","RVAR006507","1969","","3","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR716266","Love And Marriage","frank sinatra","","38143","Sinatra 80th - All The Best","RVAL772275","frank sinatra","RVAR006507","1995","","21","canonical_album_tracks","0.74","","yes","yes","no","review_required","no"
"RVTR716279","She Is Still A Mystery","The Lovin' Spoonful","","42969","Everything Playing","RVAL839883","The Lovin' Spoonful","RVAR008795","1968","","1","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR716279","She Is Still A Mystery","The Lovin' Spoonful","","42966","Best...lovin' Spoonful","RVAL425182","The Lovin' Spoonful","RVAR008795","1976","","14","canonical_album_tracks","0.74","","no","yes","no","review_required","no"
"RVTR716291","Oh","ciara","","24439","Goodies","RVAL317280","ciara","RVAR001203","2004","","5","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR716291","Oh","ciara","","24436","Ciara","RVAL216421","ciara","RVAR001203","2013","","11","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR716291","Oh","ciara","","24436","Ciara","RVAL216421","ciara","RVAR001203","2013","","12","canonical_album_tracks","0.86","","no","yes","no","ok","no"
"RVTR716313","Fear","sade","","26435","Promise","RVAL265234","sade","RVAR002101","1985","","9","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR716320","Amazed","lonestar","","31548","Lonestar","RVAL271515","lonestar","RVAR004365","1996","","14","canonical_album_tracks","0.74","","yes","yes","no","review_required","no"
"RVTR716320","Amazed","lonestar","","31547","Lonely Grill","RVAL770927","lonestar","RVAR004365","1999","","3","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR716320","Amazed","lonestar","","31543","From There To Here: Greatest Hits","RVAL230886","lonestar","RVAR004365","2003","","7","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR716384","Stop To Start","blue magic","","34339","Blue Magic","RVAL207504","blue magic","RVAR005457","1974","","5","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR716390","Fly Robin Fly","silver convention","","27305","Save Me","RVAL709271","silver convention","RVAR002491","1975","","3","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR716390","Fly Robin Fly","silver convention","","27306","Silver Convention","RVAL668098","silver convention","RVAR002491","1976","","3","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR716463","Sick Of Being Lonely","field mob","","34062","From Tha Roota To Tha Toota","RVAL599490","field mob","RVAR005333","2002","","2","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR716463","Sick Of Being Lonely","field mob","","34062","From Tha Roota To Tha Toota","RVAL599490","field mob","RVAR005333","2002","","5","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR716472","Someone Saved My Life Tonight","elton john","","37611","Captain Fantastic And The Brown Dirt Cowboy","RVAL303430","elton john","RVAR006296","1975","","5","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR716472","Someone Saved My Life Tonight","elton john","","37617","Elton John's Greatest Hits, Volume II","RVAL616337","elton john","RVAR006296","1977","","5","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR716472","Someone Saved My Life Tonight","elton john","","37630","Love Songs","RVAL387924","elton john","RVAR006296","1996","","10","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR716491","Stand Up","david lee roth","","35269","Skyscraper","RVAL524192","david lee roth","RVAR005885","1988","","9","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR716491","Stand Up","david lee roth","","35267","David Lee Roth: The Best","RVAL178317","david lee roth","RVAR005885","1997","","6","canonical_track_album_links","105","appears_on","no","yes","no","ok","yes"
"RVTR716645","Bring The Boys Home","freda payne","","34598","Contact","RVAL511524","freda payne","RVAR005598","1971","","4","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR716654","Waka","6ix9ine","","30817","DUMMY BOY","RVAL753842","6ix9ine","RVAR004042","2018","","6","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR716655","Secrets","The Weeknd","","41750","Starboy","RVAL358493","The Weeknd","RVAR008176","2016","","1","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR716655","Secrets","The Weeknd","","41750","Starboy","RVAL358493","The Weeknd","RVAR008176","2016","","6","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR716731","Beautiful","snoop dogg","","40597","Paid Tha Cost To Be Da Bo$$","RVAL225437","snoop dogg","RVAR007700","2002","","8","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR716731","Beautiful","snoop dogg","","40602","The Best Of Snoop Dogg","RVAL055295","snoop dogg","RVAR007700","2005","","1","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR716751","It'S Goin' Down","x-ecutioners","","30364","Built From Scratch","RVAL430238","x-ecutioners","RVAR003814","2002","","8","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR716810","Catching The Sun","spyro gyra","","39853","Spyro Gyra","RVAL845109","spyro gyra","RVAR007314","1978","","13","canonical_album_tracks","0.74","","yes","yes","no","review_required","no"
"RVTR716810","Catching The Sun","spyro gyra","","39845","Catching The Sun","RVAL463358","spyro gyra","RVAR007314","1980","","1","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR716880","A Little Respect","erasure","","35309","The Innocents","RVAL457268","erasure","RVAR005892","1988","","1","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR716880","A Little Respect","erasure","","35308","Pop! The First 20 Hits","RVAL259012","erasure","RVAR005892","1992","","10","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR717040","Baby I'M Yours","barbara lewis","","22535","Baby, I'm Yours","RVAL665281","barbara lewis","RVAR000345","1965","","1","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR717041","Anchorage","michelle shocked","","29059","Short Sharp Shocked","RVAL730281","michelle shocked","RVAR003306","1988","","7","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR717112","Boys Night Out","timothy b. schmit","","23380","Timothy B.","RVAL754571","timothy b. schmit","RVAR000809","1987","","1","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR717116","Times Of Your Life","paul anka","","29709","Times Of Your Life","RVAL645092","paul anka","RVAR003517","1975","","5","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR717116","Times Of Your Life","paul anka","","29698","Feelings","RVAL705590","paul anka","RVAR003517","1975","","6","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR717116","Times Of Your Life","paul anka","","29698","Feelings","RVAL705590","paul anka","RVAR003517","1975","","11","canonical_album_tracks","0.86","","yes","yes","no","ok","no"
"RVTR717153","Someday Soon","judy collins","","35753","Who Knows Where The Time Goes","RVAL400987","judy collins","RVAR006124","1968","","4","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR717153","Someday Soon","judy collins","","35739","Colors Of The Day/The Best Of Judy Collins","RVAL981264","judy collins","RVAR006124","1972","","1","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR717153","Someday Soon","judy collins","","35749","Strangers Again","RVAL884033","judy collins","RVAR006124","2015","","9","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR717162","Maybe Love Will Change Your Mind","stevie nicks","","31512","Street Angel","RVAL680043","stevie nicks","RVAR004347","1994","","4","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR717162","Maybe Love Will Change Your Mind","stevie nicks","","31512","Street Angel","RVAL680043","stevie nicks","RVAR004347","1994","","10","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR717170","Stuck","stacie orrico","","30995","Stacie Orrico","RVAL050974","stacie orrico","RVAR004120","2003","","1","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR717170","Stuck","stacie orrico","","30995","Stacie Orrico","RVAL050974","stacie orrico","RVAR004120","2003","","5","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR717192","Dance Like We'Re Making Love","ciara","","24440","Jackie","RVAL624095","ciara","RVAR001203","2015","","4","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR717216","Smooth Criminal","alien ant farm","","38808","ANThology","RVAL184525","alien ant farm","RVAR006818","2001","","7","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR717224","Play","david banner","","22815","Certified","RVAL427466","david banner","RVAR000505","2005","","5","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR717224","Play","david banner","","22815","Certified","RVAL427466","david banner","RVAR000505","2005","","11","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR717336","Eye In The Sky","The Alan Parsons Project","","41982","Eye In The Sky","RVAL104080","The Alan Parsons Project","RVAR008281","1982","","2","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR717336","Eye In The Sky","The Alan Parsons Project","","41988","The Best Of The Alan Parsons Project","RVAL542181","The Alan Parsons Project","RVAR008281","1983","","2","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR717358","Sicko Mode","travis scott","","24413","ASTROWORLD","RVAL738633","travis scott","RVAR001191","2018","","5","canonical_album_tracks","0.95","","yes","yes","no","ok","no"
"RVTR717358","Sicko Mode","travis scott","","24413","ASTROWORLD","RVAL738633","travis scott","RVAR001191","2018","","6","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR717422","Don'T Say You Love Me","billy squier","","23362","Hear & Now","RVAL660822","billy squier","RVAR000792","1989","","3","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR717548","Call Casting","migos","","30623","Culture","RVAL003904","migos","RVAR003929","2017","","3","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR717626","The Voice Within","christina aguilera","","24792","Stripped","RVAL894682","christina aguilera","RVAR001363","2002","","11","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
