rvtr,track_title,track_artist,rvar,album_id,album_title,rval,album_artist,rvar_album_artist,release_year,release_date,track_number,relationship_source,relationship_confidence,relationship_type,artwork_available,billboard_200_membership,cross_artist_relationship,review_status,duplicate_relationship
"RVTR569289","Silent Lucidity","queensryche","","39231","Live Evolution","RVAL869668","queensryche","RVAR006991","2001","","10","canonical_album_tracks","0.74","","no","yes","no","review_required","no"
"RVTR569315","Silver And Cold","afi","","35724","Sing The Sorrow","RVAL342745","afi","RVAR006115","2003","","4","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR569857","Yolo","The Lonely Island","","42341","The Wack Album","RVAL409724","The Lonely Island","RVAR008461","2013","","5","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR569857","Yolo","The Lonely Island","","42341","The Wack Album","RVAL409724","The Lonely Island","RVAR008461","2013","","18","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR569882","If You Think I'M Jiggy","The Lox","","42805","Money, Power & Respect","RVAL783192","The Lox","RVAR008719","1998","","3","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR570471","Choppa Style","choppa","","40514","Straight From The N.O.","RVAL533917","choppa","RVAR007688","2003","","4","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR572510","Landed","ben folds","","35093","Songs For Silverman","RVAL682984","ben folds","RVAR005803","2005","","4","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR572510","Landed","ben folds","","35093","Songs For Silverman","RVAL682984","ben folds","RVAR005803","2005","","6","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR572510","Landed","ben folds","","35091","Ben Folds Presents: University A Cappella!","RVAL144686","ben folds","RVAR005803","2009","","9","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR572510","Landed","ben folds","","35095","The Best Imitation Of Myself: A Retrospective","RVAL723746","ben folds","RVAR005803","2011","","14","canonical_album_tracks","0.74","","no","yes","no","review_required","no"
"RVTR573099","Runnin'","The Pharcyde","","41206","Labcabincalifornia","RVAL805196","The Pharcyde","RVAR007916","1995","","4","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR576302","Very Special","big daddy kane","","25600","Looks Like A Job For...","RVAL851984","big daddy kane","RVAR001710","1993","","9","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR576676","Solo","clean bandit","","30751","What Is Love?","RVAL789236","clean bandit","RVAR004013","2018","","3","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR577520","The Walls Came Down","The Call","","42079","Modern Romans","RVAL832371","The Call","RVAR008336","1983","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR577520","The Walls Came Down","The Call","","42079","Modern Romans","RVAL832371","The Call","RVAR008336","1983","","8","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR578218","The Seduction Love Theme","james last band","","40103","Seduction","RVAL179779","james last band","RVAR007484","1980","","4","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR578638","Raspberry Swirl","tori amos","","32475","From The Choirgirl Hotel","RVAL705172","tori amos","RVAR004743","1998","","4","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR579824","So Sexy","twista","","29127","Kamikaze","RVAL686294","twista","RVAR003346","2004","","10","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR580936","My Love Is A Fire","donny osmond","","34216","Eyes Don't Lie","RVAL634074","donny osmond","RVAR005401","1990","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR581035","Brooklyn Zoo","ol' dirty bastard","","39191","Return To The 36 Chambers","RVAL661884","ol' dirty bastard","RVAR006970","1995","","2","canonical_track_album_links","105","appears_on","no","yes","no","ok","yes"
"RVTR581912","Right Between The Eyes","wax","","29965","Magnetic Heaven","RVAL191802","wax","RVAR003624","1986","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR581912","Right Between The Eyes","wax","","29965","Magnetic Heaven","RVAL191802","wax","RVAR003624","1986","","8","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR582602","We Got A Dream","ocean","","23051","Put Your Hand In The Hand","RVAL584922","ocean","RVAR000626","1971","","1","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR583000","Amazing","george michael","","30656","Patience","RVAL317487","george michael","RVAR003969","2004","","2","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR583114","Thinking With My Dick","kevin gates","","30401","Stranger Than Fiction","RVAL166322","kevin gates","RVAR003823","2013","","8","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR584024","You Were Made For Me","luther ingram","","26110","I've Been Here All The Time","RVAL448847","luther ingram","RVAR001934","1972","","2","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR584894","Turn Up The Music","chris brown","","24565","Fortune","RVAL604360","chris brown","RVAR001255","2012","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR584894","Turn Up The Music","chris brown","","24565","Fortune","RVAL604360","chris brown","RVAR001255","2012","","7","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR584974","White Lies","grin","","25249","1 + 1","RVAL861111","grin","RVAR001518","1972","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR584974","White Lies","grin","","25249","1 + 1","RVAL861111","grin","RVAR001518","1972","","9","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR585602","My Ever Changing Moods","The Style Council","","41813","My Ever Changing Moods","RVAL617738","The Style Council","RVAR008216","1984","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR586296","Happy Little Pill","troye sivan","","30829","WILD (EP)","RVAL869576","troye sivan","RVAR004049","2015","","7","canonical_album_tracks","0.74","","no","yes","no","review_required","no"
"RVTR587537","Can You Do It","grand funk railroad","","23897","Good Singin' Good Playin'","RVAL652290","grand funk railroad","RVAR000975","1976","","2","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR587537","Can You Do It","grand funk railroad","","23897","Good Singin' Good Playin'","RVAL652290","grand funk railroad","RVAR000975","1976","","3","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR588461","Loud","mac miller","","34324","Macadelic","RVAL914545","mac miller","RVAR005451","2018","","3","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR588461","Loud","mac miller","","34324","Macadelic","RVAL914545","mac miller","RVAR005451","2018","","6","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR589087","Come Get It Bae","pharrell williams","","27398","G I R L","RVAL073981","pharrell williams","RVAR002555","2014","","6","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR589087","Come Get It Bae","pharrell williams","","27398","G I R L","RVAL073981","pharrell williams","RVAR002555","2014","","7","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR591090","Burn","papa roach","","33945","Time For Annihilation ... On The Record & On The Road","RVAL793557","papa roach","RVAR005286","2010","","12","canonical_album_tracks","0.74","","no","yes","no","review_required","no"
"RVTR591485","Somethin' To Ride To Fonky Expedition","The Conscious Daughters","","42911","Ear To The Street","RVAL510047","The Conscious Daughters","RVAR008751","1994","","4","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR592949","I Only Have Eyes For You","jerry butler","","31707","The Spice Of Life","RVAL060938","jerry butler","RVAR004448","1972","","3","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR593637","Hey Mr D J","zhane","","29934","Pronounced Jah-Nay","RVAL528931","zhane","RVAR003610","1994","","10","canonical_album_tracks","0.74","","no","yes","no","review_required","no"
"RVTR593637","Hey Mr D J","zhane","","29934","Pronounced Jah-Nay","RVAL528931","zhane","RVAR003610","1994","","11","canonical_track_album_links","105","appears_on","no","yes","no","ok","yes"
"RVTR593870","The Hardest Thing","98 degrees","","30371","98 Degrees And Rising","RVAL584714","98 degrees","RVAR003817","1998","","12","canonical_track_album_links","105","appears_on","no","yes","no","ok","yes"
"RVTR594300","The Hand That Feeds","nine inch nails","","30301","With Teeth","RVAL922133","nine inch nails","RVAR003792","2005","","4","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR594300","The Hand That Feeds","nine inch nails","","30301","With Teeth","RVAL922133","nine inch nails","RVAR003792","2005","","11","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR595594","Look At Mine","petula clark","","33858","I Couldn't Live Without Your Love","RVAL457952","petula clark","RVAR005240","1966","","6","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR595594","Look At Mine","petula clark","","33858","I Couldn't Live Without Your Love","RVAL457952","petula clark","RVAR005240","1966","","15","canonical_album_tracks","0.86","","no","yes","no","ok","no"
"RVTR596315","Understanding","xscape","","33082","Hummin' Comin' At 'Cha","RVAL555835","xscape","RVAR004964","1993","","5","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR596315","Understanding","xscape","","33082","Hummin' Comin' At 'Cha","RVAL555835","xscape","RVAR004964","1993","","8","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR596521","On And On","shyheim","","34240","AKA The Rugged Child","RVAL716425","shyheim","RVAR005407","1994","","14","canonical_track_album_links","105","appears_on","no","yes","no","ok","yes"
"RVTR597341","Playaz Club","rappin' 4-tay","","25364","Don't Fight The Feelin'","RVAL453643","rappin' 4-tay","RVAR001593","1994","","6","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR597341","Playaz Club","rappin' 4-tay","","25364","Don't Fight The Feelin'","RVAL453643","rappin' 4-tay","RVAR001593","1994","","12","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR597801","Bow Wow Wow","funkdoobiest","","25196","Which Doobie U B?","RVAL505029","funkdoobiest","RVAR001499","1993","","2","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR597801","Bow Wow Wow","funkdoobiest","","25196","Which Doobie U B?","RVAL505029","funkdoobiest","RVAR001499","1993","","5","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR600500","Weapons Of Love","The Truth","","42746","Weapons Of Love","RVAL736154","The Truth","RVAR008681","1987","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR600500","Weapons Of Love","The Truth","","42746","Weapons Of Love","RVAL736154","The Truth","RVAR008681","1987","","8","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR601709","You Can'T Turn Me Off In The Middle Of Turning Me On","high inergy","","39333","Turnin' On","RVAL563254","high inergy","RVAR007059","1977","","2","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR602815","Get You","daniel caesar","","30749","Freudian","RVAL948977","daniel caesar","RVAR004012","2017","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR603265","Written On Ya Kitten","naughty by nature","","28697","19 Naughty III","RVAL896272","naughty by nature","RVAR003145","1993","","5","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR603265","Written On Ya Kitten","naughty by nature","","28697","19 Naughty III","RVAL896272","naughty by nature","RVAR003145","1993","","11","canonical_album_tracks","0.86","","no","yes","no","ok","no"
"RVTR603338","Big Time Sensuality","bjork","","37982","Debut","RVAL133445","bjork","RVAR006473","1993","","1","canonical_track_album_links","105","appears_on","no","yes","no","ok","yes"
"RVTR603619","Temptations","2pac","","33066","Me Against The World","RVAL166685","2pac","RVAR004955","1995","","5","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR603980","Ninety Nine Flash The Message","john forte","","40832","Poly Sci","RVAL488577","john forte","RVAR007779","1998","","4","canonical_album_tracks","0.74","","no","yes","no","review_required","no"
"RVTR605142","I Get It In","omarion","","31586","Ollusion","RVAL734396","omarion","RVAR004388","2010","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR606308","Turnin Me On","keri hilson","","30552","In A Perfect World...","RVAL347097","keri hilson","RVAR003887","2009","","2","canonical_album_tracks","1.0","","no","yes","no","curated","no"
"RVTR606716","Gett Off","prince","","38948","The Hits/The B-Sides","RVAL202261","prince","RVAR006857","1993","","20","canonical_album_tracks","0.74","","no","yes","no","review_required","no"
"RVTR606716","Gett Off","prince","","38952","Ultimate","RVAL239557","prince","RVAR006857","2006","","15","canonical_album_tracks","0.74","","no","yes","no","review_required","no"
"RVTR606791","You Complete Me","keyshia cole","","34412","A Different Me","RVAL999535","keyshia cole","RVAR005497","2009","","5","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR606791","You Complete Me","keyshia cole","","34412","A Different Me","RVAL999535","keyshia cole","RVAR005497","2009","","13","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR608235","Break Away","The Beach Boys","","42882","Spirit Of America","RVAL160865","The Beach Boys","RVAR008735","1975","","2","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR608235","Break Away","The Beach Boys","","42882","Spirit Of America","RVAL160865","The Beach Boys","RVAR008735","1975","","7","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR608385","A World Without Love","peter and gordon","","23843","A World Without Love","RVAL391361","peter and gordon","RVAR000952","1964","","1","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR609290","Gotti","6ix9ine","","30816","DAY69","RVAL262877","6ix9ine","RVAR004042","2018","","6","canonical_track_album_links","105","appears_on","no","yes","no","ok","yes"
"RVTR609558","Dubai Shit","huncho jack","","40183","Huncho Jack, Jack Huncho","RVAL042567","huncho jack","RVAR007531","2018","","7","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR609558","Dubai Shit","huncho jack","","40183","Huncho Jack, Jack Huncho","RVAL042567","huncho jack","RVAR007531","2018","","8","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR610080","Rockin","kurtis blow","","27416","Deuce","RVAL118229","kurtis blow","RVAR002570","1981","","7","canonical_album_tracks","1.0","","no","yes","no","curated","no"
"RVTR610660","You No One But You","frankie laine","","22132","I Wanted Someone To Love","RVAL084132","frankie laine","RVAR000157","1967","","10","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR611285","Have It All","jason mraz","","32033","Know.","RVAL929807","jason mraz","RVAR004602","2018","","2","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR611285","Have It All","jason mraz","","32033","Know.","RVAL929807","jason mraz","RVAR004602","2018","","9","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR612461","Mandinka","sinead o'connor","","40213","The Lion And The Cobra","RVAL242823","sinead o'connor","RVAR007543","1988","","8","canonical_album_tracks","0.74","","no","yes","no","review_required","no"
"RVTR614958","Welcome To The Real World","jane child","","27769","Jane Child","RVAL368170","jane child","RVAR002746","1990","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR614958","Welcome To The Real World","jane child","","27769","Jane Child","RVAL368170","jane child","RVAR002746","1990","","4","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR615577","I Love","tom t. hall","","24749","For The People In The Last Hard Town","RVAL006079","tom t. hall","RVAR001351","1974","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR618343","Somebody'S Knockin'","terri gibbs","","22982","Somebody's Knockin'","RVAL255435","terri gibbs","RVAR000592","1981","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR620132","Hotel Room Service","pitbull","","39048","Rebelution","RVAL617119","pitbull","RVAR006916","2009","","8","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR620132","Hotel Room Service","pitbull","","39048","Rebelution","RVAL617119","pitbull","RVAR006916","2009","","11","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR620365","Dangerous","natalie cole","","32226","Dangerous","RVAL419063","natalie cole","RVAR004660","1985","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR621065","Naked","dev","","32965","The Night The Sun Came Up","RVAL845359","dev","RVAR004921","2012","","4","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR621065","Naked","dev","","32965","The Night The Sun Came Up","RVAL845359","dev","RVAR004921","2012","","11","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR621224","Do You Wanna Hold Me","bow wow wow","","41144","When The Going Gets Tough The Tough Get Going","RVAL884810","bow wow wow","RVAR007859","1983","","2","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR621616","Funny How Time Flies","intro","","24417","New Life","RVAL458494","intro","RVAR001195","1995","","2","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR623408","I'M Happy That Love Has Found You","jimmy hall","","40049","Touch You","RVAL616030","jimmy hall","RVAR007437","1980","","8","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR624016","Modern Girl","sheena easton","","23288","Sheena Easton","RVAL765336","sheena easton","RVAR000746","1981","","9","canonical_track_album_links","105","appears_on","no","yes","no","ok","yes"
"RVTR626369","Cutie Pie","one way","","31582","Who's Foolin' Who","RVAL274076","one way","RVAR004387","1982","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR626520","Killing In The Name","rage against the machine","","23957","Rage Against The Machine","RVAL028926","rage against the machine","RVAR001013","1993","","9","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR626582","Bully","shinedown","","31741","Amaryllis","RVAL401101","shinedown","RVAR004462","2012","","2","canonical_track_album_links","105","appears_on","no","yes","no","ok","yes"
"RVTR627473","Absolutely Right","five man electrical band","","34540","Coming Of Age","RVAL622631","five man electrical band","RVAR005565","1972","","3","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR627583","Without You","motley crue","","30412","Motley Crue","RVAL865124","motley crue","RVAR003827","1994","","2","canonical_album_tracks","0.74","","no","yes","no","review_required","no"
"RVTR627583","Without You","motley crue","","30412","Motley Crue","RVAL865124","motley crue","RVAR003827","1994","","15","canonical_album_tracks","0.74","","no","yes","no","review_required","no"
"RVTR627583","Without You","motley crue","","30411","Live: Entertainment Or Death","RVAL179544","motley crue","RVAR003827","1999","","4","canonical_album_tracks","0.74","","no","yes","no","review_required","no"
"RVTR627700","Only","nine inch nails","","30301","With Teeth","RVAL922133","nine inch nails","RVAR003792","2005","","1","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR627700","Only","nine inch nails","","30301","With Teeth","RVAL922133","nine inch nails","RVAR003792","2005","","8","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR628244","Do Ya","The Move","","41823","Split Ends","RVAL411700","The Move","RVAR008224","1973","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR630098","Moonlight","jay-z","","31811","4:44","RVAL755654","jay-z","RVAR004494","2017","","8","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR631833","Dear Ann","george baker selection","","22745","Little Green Bag","RVAL608128","george baker selection","RVAR000463","1970","","7","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR632202","One Step Closer To You","gavin christopher","","31408","One Step Closer","RVAL893983","gavin christopher","RVAR004312","1986","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR634070","Don'T Ever Take Away My Freedom","peter yarrow","","25447","Peter","RVAL216067","peter yarrow","RVAR001630","1972","","6","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR634768","You Really Got A Hold On Me","gayle mccormick","","22372","Gayle McCormick","RVAL847718","gayle mccormick","RVAR000256","1971","","5","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR637072","Six Feet Deep","geto boys","","28095","Till Death Do Us Part","RVAL830182","geto boys","RVAR002870","1993","","6","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR637370","Sweet Baby","donnie elbert","","27403","Where Did Our Love Go","RVAL740576","donnie elbert","RVAR002561","1972","","9","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR637573","After 12, Before 6","sam salter","","23292","It's On Tonight","RVAL373741","sam salter","RVAR000747","1997","","2","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR637665","Find A Way","a tribe called quest","","38267","The Love Movement","RVAL926610","a tribe called quest","RVAR006557","1998","","2","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR637908","Bionic","christina aguilera","","24784","Bionic","RVAL099126","christina aguilera","RVAR001363","2010","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR637908","Bionic","christina aguilera","","24784","Bionic","RVAL099126","christina aguilera","RVAR001363","2010","","9","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR640596","With Pen In Hand","vikki carr","","25971","Vikki!","RVAL667806","vikki carr","RVAR001895","1968","","6","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR640596","With Pen In Hand","vikki carr","","25971","Vikki!","RVAL667806","vikki carr","RVAR001895","1968","","12","canonical_album_tracks","0.86","","no","yes","no","ok","no"
"RVTR640596","With Pen In Hand","vikki carr","","25962","For Once In My Life","RVAL773226","vikki carr","RVAR001895","1969","","10","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR640730","Mad World","adam lambert","","26243","Season 8 Favorite Performances","RVAL865362","adam lambert","RVAR001979","2009","","6","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR641127","Where Does My Heart Beat Now","celine dion","","32393","Unison","RVAL248451","celine dion","RVAR004700","1991","","1","canonical_track_album_links","105","appears_on","no","yes","no","ok","yes"
"RVTR641847","That'S The Way I Like It","kc and the sunshine band","","23326","Greatest Hits","RVAL220316","kc and the sunshine band","RVAR000770","1980","","5","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR641899","Tina Cherry","georgio","","29035","Sexappeal","RVAL670697","georgio","RVAR003292","1987","","6","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR642066","Cry","ray charles","","37702","Sweet & Sour Tears","RVAL239495","ray charles","RVAR006319","1964","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR642284","Spotless","zach bryan","","43471","Zach Bryan","RVAL000005","zach bryan","RVAR006061","2023","","13","canonical_album_tracks","1.0","","no","no","no","curated","no"
"RVTR642297","Flathead","The Fratellis","","42726","Costello Music","RVAL433683","The Fratellis","RVAR008669","2007","","2","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR642297","Flathead","The Fratellis","","42726","Costello Music","RVAL433683","The Fratellis","RVAR008669","2007","","12","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR642463","So Many Tears","2pac","","33066","Me Against The World","RVAL166685","2pac","RVAR004955","1995","","4","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR643117","If You Were Mine","ray charles","","37688","Love Country Style","RVAL453012","ray charles","RVAR006319","1970","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR643375","I Fought The Law","bobby fuller four","","32610","The Bobby Fuller Four","RVAL687366","bobby fuller four","RVAR004811","1966","","15","canonical_album_tracks","0.74","","no","yes","no","review_required","no"
"RVTR643375","I Fought The Law","bobby fuller four","","32610","The Bobby Fuller Four","RVAL687366","bobby fuller four","RVAR004811","1966","","16","canonical_track_album_links","105","appears_on","no","yes","no","ok","yes"
"RVTR643375","I Fought The Law","bobby fuller four","","32610","The Bobby Fuller Four","RVAL687366","bobby fuller four","RVAR004811","1966","","45","canonical_album_tracks","0.74","","no","yes","no","review_required","no"
"RVTR643445","Just Another Day In Paradise","phil vassar","","34309","Greatest Hits Volume 1","RVAL079761","phil vassar","RVAR005444","2006","","10","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR643679","Change Of Heart","change","","23220","Change Of Heart","RVAL922955","change","RVAR000720","1984","","2","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR644038","Overnight Celebrity","twista","","29127","Kamikaze","RVAL686294","twista","RVAR003346","2004","","5","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR644053","Dream","love","","40173","Four Sail","RVAL370397","love","RVAR007520","1969","","6","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR645319","Fly Away From Here","aerosmith","","25711","Just Push Play","RVAL269007","aerosmith","RVAR001763","2001","","4","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR645617","Universal Heart Beat","juliana hatfield","","31577","Only Everything","RVAL241699","juliana hatfield","RVAR004378","1995","","13","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR647917","West Coast Summer Nights","tony carey","","29871","Tony Carey [I Won't Be Home Tonight]","RVAL175641","tony carey","RVAR003580","1983","","1","canonical_track_album_links","105","appears_on","no","yes","no","ok","yes"
"RVTR648316","Brianstorm","arctic monkeys","","23933","Favourite Worst Nightmare","RVAL096148","arctic monkeys","RVAR001007","2007","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR648336","The Theme It'S Party Time","tracey lee","","29967","Many Facez","RVAL844085","tracey lee","RVAR003630","1997","","3","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR648392","Watermelon Man","gloria lynne","","26336","Soul Serenade","RVAL045892","gloria lynne","RVAR002010","1965","","6","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR649967","I Got A Line On You","spirit","","33833","The Family That Plays Together","RVAL114212","spirit","RVAR005227","1969","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR649967","I Got A Line On You","spirit","","33833","The Family That Plays Together","RVAL114212","spirit","RVAR005227","1969","","13","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR649967","I Got A Line On You","spirit","","33832","The Best Of Spirit","RVAL413979","spirit","RVAR005227","1973","","6","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR650189","It Must Be Love","madness","","32881","Madness","RVAL796722","madness","RVAR004896","1983","","3","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR650442","Rockabye","clean bandit","","30751","What Is Love?","RVAL789236","clean bandit","RVAR004013","2018","","4","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR654152","Little Green Bag","george baker selection","","22745","Little Green Bag","RVAL608128","george baker selection","RVAR000463","1970","","1","canonical_track_album_links","105","appears_on","no","yes","no","ok","yes"
"RVTR654376","I Got You","james brown","","33248","It's A Man's Man's Man's World","RVAL412712","james brown","RVAR005026","1966","","10","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR656516","Party","beyonce","","39115","4","RVAL270175","beyonce","RVAR006942","2011","","5","canonical_album_tracks","0.95","","no","yes","no","ok","no"
"RVTR656516","Party","beyonce","","39115","4","RVAL270175","beyonce","RVAR006942","2011","","7","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR656529","Somewhere","len barry","","37653","1-2-3","RVAL340405","len barry","RVAR006299","1965","","8","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR656529","Somewhere","len barry","","37653","1-2-3","RVAL340405","len barry","RVAR006299","1965","","11","canonical_album_tracks","0.86","","no","yes","no","ok","no"
"RVTR656636","Break It To Me Gently","aretha franklin","","33383","Sweet Passion","RVAL953397","aretha franklin","RVAR005078","1977","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR657056","Why Do You Love Me","garbage","","39784","Bleed Like Me","RVAL264864","garbage","RVAR007279","2005","","4","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR658374","Sick Love Song","motley crue","","30411","Live: Entertainment Or Death","RVAL179544","motley crue","RVAR003827","1999","","8","canonical_album_tracks","0.74","","no","yes","no","review_required","no"
"RVTR658433","Get Down Tonight","kc and the sunshine band","","23326","Greatest Hits","RVAL220316","kc and the sunshine band","RVAR000770","1980","","3","canonical_album_tracks","0.88","","no","yes","no","ok","no"
