rvtr,rvar,track_title,track_artist,album_id,rval,album_title,album_artist,release_year,first_billboard_200_date,chronology_value,track_position,artwork_available,relationship_sources,cross_artist,duplicate_rows_removed,current_primary_heuristic,historical_album,artwork_album
"RVTR441650","RVAR000175","Starman","david bowie","22212","RVAL971590","The Rise And Fall Of Ziggy Stardust And The Spiders From Mars","RVAR000175","1972","1972-06-17","release_year:1972","4","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","22182","22212","22212"
"RVTR441930","RVAR000404","I Like To Live The Love","b.b. king","22663","RVAL751447","To Know You Is To Love You","RVAR000404","1973","1973-09-08","release_year:1973","2","yes","canonical_track_album_links|canonical_album_tracks","no","1","22651","22663","22663"
"RVTR442740","RVAR000911","Ready To Take A Chance Again","barry manilow","23684","RVAL932224","Greatest Hits","RVAR000911","1978","1978-12-02","release_year:1978","3","yes","canonical_album_tracks|canonical_track_album_links","no","0","23712","23684","23684"
"RVTR443998","RVAR008285","Long Haired Country Boy","The Charlie Daniels Band","41995","RVAL772346","Fire On The Mountain","RVAR008285","1974","1974-12-28","release_year:1974","2","yes","canonical_album_tracks|canonical_album_tracks","no","0","41994","41995","41995"
"RVTR445441","RVAR007359","This Ole Boy","craig morgan","39945","RVAL029613","This Ole Boy","RVAR007359","2012","2012-03-17","release_year:2012","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","39944","39945","39945"
"RVTR445942","RVAR000001","I Can'T Tell You Why","Eagles","21678","RVAL215420","Greatest Hits: Volume 2","RVAR000001","1982","1982-11-13","release_year:1982","7","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","21683","21678","21678"
"RVTR446970","RVAR004068","Only The Good Die Young","billy joel","30881","RVAL571807","The Stranger","RVAR004068","1977","1977-10-08","release_year:1977","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","30860","30881","30881"
"RVTR448809","RVAR003375","Emotions","mariah carey","29209","RVAL517748","Emotions","RVAR003375","1991","1991-10-05","release_year:1991","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","29202","29209","29209"
"RVTR449824","RVAR008752","We Need Order","The Chi-lites","42920","RVAL282495","The Chi-Lites Greatest Hits","RVAR008752","1972","1972-10-21","release_year:1972","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","42913","42920","42920"
"RVTR449839","RVAR005344","The Best","tina turner","34072","RVAL513597","Foreign Affair","RVAR005344","1989","1989-10-07","release_year:1989","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","34070","34072","34072"
"RVTR450695","RVAR006674","Sleep Without You","brett young","38554","RVAL185489","Brett Young EP","RVAR006674","2016","2016-10-08","release_year:2016","1","yes","canonical_album_tracks|canonical_track_album_links","no","1","38553","38554","38554"
"RVTR452096","RVAR003870","Still Crazy After All These Years","paul simon","30507","RVAL557122","Still Crazy After All These Years","RVAR003870","1975","1975-10-25","release_year:1975","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","30498","30507","30507"
"RVTR452100","RVAR005773","Waiting For You","seal","35020","RVAL356630","Seal IV","RVAR005773","2003","2003-09-27","release_year:2003","3","yes","canonical_album_tracks|canonical_album_tracks","no","1","35017","35020","35020"
"RVTR452117","RVAR001842","No More Lonely Nights","paul mccartney","25851","RVAL322747","Give My Regards To Broad Street","RVAR001842","1984","1984-11-10","release_year:1984","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links","no","2","25842","25851","25851"
"RVTR452285","RVAR003190","Never Knew Love Like This Before","stephanie mills","28825","RVAL406558","Sweet Sensation","RVAR003190","1980","1980-05-03","release_year:1980","7","yes","canonical_album_tracks|canonical_track_album_links","no","1","28824","28825","28825"
"RVTR453728","RVAR002304","We Can Work It Out","stevie wonder","26811","RVAL956055","Signed Sealed & Delivered","RVAR002304","1970","1970-08-29","release_year:1970","2","yes","canonical_album_tracks|canonical_album_tracks","no","0","26814","26811","26811"
"RVTR454532","RVAR004220","Hey Nineteen","steely dan","31216","RVAL221737","Gaucho","RVAR004220","1980","1980-12-06","release_year:1980","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","31210","31216","31216"
"RVTR454893","RVAR002767","Orange Blossom Special","johnny cash","27907","RVAL488499","Orange Blossom Special","RVAR002767","1965","1965-03-20","release_year:1965","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","27898","27907","27907"
"RVTR456366","RVAR004068","Say Goodbye To Hollywood","billy joel","30882","RVAL413501","Turnstiles","RVAR004068","1976","1976-06-05","release_year:1976","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","30874","30882","30882"
"RVTR456408","RVAR000445","Warm And Tender Love","percy sledge","22724","RVAL635652","When A Man Loves A Woman","RVAR000445","1966","1966-06-04","release_year:1966","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","22723","22724","22724"
"RVTR459155","RVAR000918","What'S Going On","marvin gaye","23736","RVAL372531","Marvin Gaye's Greatest Hits","RVAR000918","1964","1964-05-30","release_year:1964","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","23722","23736","23736"
"RVTR459216","RVAR001310","Take It Like A Man","bachman-turner overdrive","24669","RVAL995415","Head On","RVAR001310","1976","1976-01-03","release_year:1976","10","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","24662","24669","24669"
"RVTR459860","RVAR001763","Back In The Saddle","aerosmith","25722","RVAL916699","Rocks","RVAR001763","1976","1976-05-29","release_year:1976","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","25716","25722","25722"
"RVTR460295","RVAR004402","Turn Me Loose","loverboy","31613","RVAL082064","Loverboy","RVAR004402","1981","1981-01-31","release_year:1981","2","yes","canonical_album_tracks|canonical_track_album_links","no","1","31610","31613","31613"
"RVTR460551","RVAR008856","Woman'S Got Soul","The Impressions","43116","RVAL685351","The Impressions Greatest Hits","RVAR008856","1965","1965-03-20","release_year:1965","15","yes","canonical_album_tracks|canonical_album_tracks","no","0","43113","43116","43116"
"RVTR460866","RVAR002362","Get Up And Go","go-go's","26938","RVAL483215","Vacation","RVAR002362","1982","1982-08-14","release_year:1982","7","yes","canonical_album_tracks|canonical_album_tracks","no","0","26935","26938","26938"
"RVTR461101","RVAR002767","What Do I Care","johnny cash","27913","RVAL087462","Ring Of Fire (The Best Of Johnny Cash)","RVAR002767","1963","1963-01-05","release_year:1963","3","yes","canonical_album_tracks|canonical_track_album_links|canonical_album_tracks","no","1","27918","27913","27913"
"RVTR461622","RVAR006087","The Way","jill scott","35685","RVAL246699","Who Is Jill Scott? Words And Sounds Vol. 1","RVAR006087","2000","2000-08-05","release_year:2000","9","yes","canonical_album_tracks|canonical_album_tracks","no","0","35680","35685","35685"
"RVTR461921","RVAR006691","Count Me In","gary lewis and the playboys","38582","RVAL159932","A Session With Gary Lewis And The Playboys","RVAR006691","1965","1965-09-18","release_year:1965","10","yes","canonical_track_album_links|canonical_album_tracks","no","1","38581","38582","38582"
"RVTR463424","RVAR006707","Never Knew Love Like This","alexander o'neal","38625","RVAL936049","Hearsay","RVAR006707","1987","1987-08-22","release_year:1987","3","yes","canonical_track_album_links|canonical_album_tracks","no","1","38623","38625","38625"
"RVTR464439","RVAR000643","Lay Your Hands On Me","bon jovi","23089","RVAL459527","New Jersey","RVAR000643","1988","1988-10-08","release_year:1988","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","23082","23089","23089"
"RVTR465091","RVAR006830","Mr Telephone Man","new edition","38851","RVAL849649","New Edition's Greatest Hits, Volume 1","RVAR006830","1991","1991-10-19","release_year:1991","5","yes","canonical_track_album_links|canonical_album_tracks","no","1","38846","38851","38851"
"RVTR466034","RVAR006557","Award Tour","a tribe called quest","38264","RVAL996536","Midnight Marauders","RVAR006557","1993","1993-11-27","release_year:1993","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","38262","38264","38264"
"RVTR466260","RVAR003313","A Mama And A Papa","ray stevens","29069","RVAL665096","Ray Stevens' Greatest Hits","RVAR003313","1971","1971-09-04","release_year:1971","23","yes","canonical_track_album_links|canonical_album_tracks","no","1","29072","29069","29069"
"RVTR466489","RVAR000336","Psycho Killer","talking heads","22514","RVAL130886","The Name Of This Band Is Talking Heads","RVAR000336","1982","1982-04-17","release_year:1982","5","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links|canonical_album_tracks","no","1","22508","22514","22514"
"RVTR466528","RVAR006555","Blue Angel","roy orbison","38256","RVAL364914","Roy Orbison's Greatest Hits","RVAR006555","1963","1963-01-05","release_year:1963","10","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","38247","38256","38256"
"RVTR466594","RVAR003190","Sweet Sensation","stephanie mills","28825","RVAL406558","Sweet Sensation","RVAR003190","1980","1980-05-03","release_year:1980","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","28824","28825","28825"
"RVTR466787","RVAR003207","More Than A Memory","garth brooks","28871","RVAL351873","Garth Brooks","RVAR003207","1990","1990-05-12","release_year:1990","10","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","28868","28871","28871"
"RVTR467562","RVAR004705","Locomotive Breath","jethro tull","32399","RVAL138036","Aqualung","RVAR004705","1971","1971-05-15","release_year:1971","1","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","32396","32399","32399"
"RVTR467715","RVAR008273","Pictures Of Lily","The Who","41958","RVAL674810","Meaty Beaty Big And Bouncy","RVAR008273","1971","1971-11-20","release_year:1971","5","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","41945","41958","41958"
"RVTR468826","RVAR001491","Listen Here","eddie harris","25160","RVAL964429","The Electrifying Eddie Harris","RVAR001491","1968","1968-04-13","release_year:1968","5","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","25151","25160","25160"
"RVTR468833","RVAR000918","I'Ll Be Doggone","marvin gaye","23732","RVAL585441","Marvin Gaye Anthology","RVAR000918","1974","1974-04-20","release_year:1974","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","23722","23732","23732"
"RVTR469930","RVAR006916","Go Girl","pitbull","39049","RVAL722136","The Boatlift","RVAR006916","2007","2007-12-15","release_year:2007","2","yes","canonical_album_tracks|canonical_album_tracks","no","0","39046","39049","39046"
"RVTR470813","RVAR006507","It Was A Very Good Year","frank sinatra","38128","RVAL591546","Live At The Meadowlands","RVAR006507","2009","2009-05-23","release_year:2009","8","yes","canonical_album_tracks|canonical_track_album_links","no","0","38160","38128","38128"
"RVTR472491","RVAR001957","Home","phillip phillips","26146","RVAL670792","The World From The Side Of The Moon","RVAR001957","2012","2012-12-08","release_year:2012","12","yes","canonical_track_album_links|canonical_album_tracks","no","1","26145","26146","26146"
"RVTR472834","RVAR001411","Lucky Star","madonna","24922","RVAL475112","Madonna","RVAR001411","1983","1983-09-03","release_year:1983","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links","no","0","24913","24922","24922"
"RVTR473716","RVAR002621","Unbroken","tim mcgraw","27507","RVAL100515","Set This Circus Down","RVAR002621","2001","2001-05-12","release_year:2001","4","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","27504","27507","27507"
"RVTR473908","RVAR004402","Notorious","loverboy","31615","RVAL237997","Wildside","RVAR004402","1987","1987-09-12","release_year:1987","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","31610","31615","31615"
"RVTR475427","RVAR007802","Viva Las Vegas","elvis presley","40941","RVAL289657","Elvis' Gold Records, Volume 4","RVAR007802","1968","1968-03-02","release_year:1968","11","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","40906","40941","40941"
"RVTR476002","RVAR001279","Young Blood","rickie lee jones","24611","RVAL287891","Rickie Lee Jones","RVAR001279","1979","1979-04-07","release_year:1979","7","yes","canonical_track_album_links|canonical_album_tracks","no","1","24608","24611","24611"
"RVTR478078","RVAR000336","Once In A Lifetime","talking heads","22509","RVAL123225","Remain In Light","RVAR000336","1980","1980-11-01","release_year:1980","4","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links|canonical_album_tracks","no","1","22508","22509","22509"
"RVTR478369","RVAR000177","There Goes My Everything","jack greene","22220","RVAL574537","There Goes My Everything","RVAR000177","1967","1967-02-25","release_year:1967","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","22218","22220","22220"
"RVTR478470","RVAR001659","Black Widow","iggy azalea","25523","RVAL771387","The New Classic","RVAR001659","2014","2014-05-10","release_year:2014","10","yes","canonical_album_tracks|canonical_album_tracks","no","0","25521","25523","25523"
"RVTR479898","RVAR008273","I'M Free","The Who","41953","RVAL692490","Join Together","RVAR008273","1990","1990-04-14","release_year:1990","9","yes","canonical_album_tracks|canonical_album_tracks","no","0","41945","41953","41953"
"RVTR480751","RVAR001494","Run Rudolph Run","chuck berry","25174","RVAL213981","Chuck Berry's Golden Decade, Vol. 2","RVAR001494","1973","1973-02-24","release_year:1973","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","25177","25174","25174"
"RVTR481227","RVAR000574","American Woman","lenny kravitz","22948","RVAL131610","Greatest Hits","RVAR000574","2000","2000-11-11","release_year:2000","8","yes","canonical_album_tracks|canonical_track_album_links","no","0","22950","22948","22948"
"RVTR481542","RVAR004220","Black Friday","steely dan","31219","RVAL164821","Katy Lied","RVAR004220","1975","1975-04-12","release_year:1975","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","31210","31219","31219"
"RVTR483563","RVAR003421","My Heroes Have Always Been Cowboys","willie nelson","29425","RVAL706469","The Electric Horseman","RVAR003421","1980","1980-01-12","release_year:1980","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","29421","29425","29439"
"RVTR483649","RVAR006296","Goodbye Yellow Brick Road","elton john","37619","RVAL817194","Goodbye Yellow Brick Road","RVAR006296","1973","1973-10-20","release_year:1973","4","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","37613","37619","37619"
"RVTR483903","RVAR008069","You Really Got Me","The Kinks","41573","RVAL540243","You Really Got Me","RVAR008069","1964","1964-12-12","release_year:1964","5","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","41542","41573","41573"
"RVTR485301","RVAR006629","Hello Again","neil diamond","38410","RVAL094670","12 Greatest Hits Vol. II","RVAR006629","1982","1982-05-29","release_year:1982","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","38429","38410","38410"
"RVTR485650","RVAR004933","You Better Sit Down Kids","cher","33000","RVAL357067","Cher's Golden Greats","RVAR004933","1968","1968-11-30","release_year:1968","4","yes","canonical_track_album_links|canonical_album_tracks","no","1","33015","33000","33000"
"RVTR486107","RVAR006461","If You Can Do Anything Else","george strait","37943","RVAL790002","George Strait","RVAR006461","2000","2000-10-07","release_year:2000","1","yes","canonical_album_tracks|canonical_track_album_links","no","0","37931","37943","37943"
"RVTR486174","RVAR004059","Galileo","indigo girls","30854","RVAL752077","Rites Of Passage","RVAR004059","1992","1992-05-30","release_year:1992","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","30842","30854","30854"
"RVTR486229","RVAR008038","I Should Have Known Better","The Beatles","41400","RVAL468343","A Hard Day's Night (Soundtrack)","RVAR008038","1964","1964-07-18","release_year:1964","8","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","41409","41400","41400"
"RVTR486819","RVAR004161","Cherry Bomb","john mellencamp","31086","RVAL745632","The Lonesome Jubilee","RVAR004161","1987","1987-09-19","release_year:1987","9","yes","canonical_album_tracks|canonical_album_tracks","no","0","31085","31086","31086"
"RVTR487191","RVAR008038","Can'T Buy Me Love","The Beatles","41400","RVAL468343","A Hard Day's Night (Soundtrack)","RVAR008038","1964","1964-07-18","release_year:1964","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","41436","41400","41400"
"RVTR488056","RVAR006492","Come Monday","jimmy buffett","38047","RVAL004395","Living And Dying In 3/4 Time","RVAR006492","1974","1974-03-02","release_year:1974","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","38036","38047","38047"
"RVTR488319","RVAR003375","Honey","mariah carey","29204","RVAL671911","Butterfly","RVAR003375","1997","1997-10-04","release_year:1997","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","29202","29204","29204"
"RVTR488355","RVAR008069","Destroyer","The Kinks","41545","RVAL491802","Give The People What They Want","RVAR008069","1981","1981-09-12","release_year:1981","6","yes","canonical_album_tracks|canonical_track_album_links|canonical_album_tracks","no","1","41542","41545","41545"
"RVTR489305","RVAR004091","Home","michael buble","30917","RVAL509491","It's Time","RVAR004091","2005","2005-02-26","release_year:2005","13","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","30912","30917","30917"
"RVTR491104","RVAR006895","Running With The Night","lionel richie","38993","RVAL334283","Can't Slow Down","RVAR006895","1983","1983-11-12","release_year:1983","7","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","38992","38993","38993"
"RVTR491732","RVAR008795","Daydream","The Lovin' Spoonful","42967","RVAL056230","Daydream","RVAR008795","1966","1966-04-02","release_year:1966","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","42966","42967","42967"
"RVTR492645","RVAR000336","Wild Wild Life","talking heads","22515","RVAL889447","True Stories: A Film By David Byrne, The Complete Soundtrack","RVAR000336","1986","1986-10-04","release_year:1986","9","yes","canonical_album_tracks|canonical_track_album_links","no","2","22508","22515","22515"
"RVTR493092","RVAR001920","Gina","johnny mathis","26040","RVAL397617","Johnny's Newest Hits","RVAR001920","1963","1963-01-05","release_year:1963","7","yes","canonical_album_tracks|canonical_track_album_links","no","0","26032","26040","26040"
"RVTR493733","RVAR008752","You Got To Be The One","The Chi-lites","42920","RVAL282495","The Chi-Lites Greatest Hits","RVAR008752","1972","1972-10-21","release_year:1972","10","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","42916","42920","42920"
"RVTR494013","RVAR008130","Snoopy Vs The Red Baron","The Royal Guardsmen","41680","RVAL195485","Snoopy vs. The Red Baron","RVAR008130","1967","1967-02-11","release_year:1967","1","yes","canonical_album_tracks|canonical_track_album_links","no","1","41678","41680","41680"
"RVTR495576","RVAR000918","Too Busy Thinking About My Baby","marvin gaye","23730","RVAL983110","M.P.G.","RVAR000918","1969","1969-06-14","release_year:1969","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","23722","23730","23730"
"RVTR496936","RVAR008038","I Saw Her Standing There","The Beatles","41420","RVAL692090","Meet The Beatles!","RVAR008038","1964","1964-02-01","release_year:1964","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","41407","41420","41420"
"RVTR497263","RVAR002767","Get Rhythm","johnny cash","27908","RVAL563907","Original Golden Hits, Volume I","RVAR002767","1969","1969-09-27","release_year:1969","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","27893","27908","27897"
"RVTR497485","RVAR001543","Cool Change","little river band","25303","RVAL705390","Little River Band","RVAR001543","1976","1976-10-02","release_year:1976","3","yes","canonical_album_tracks|canonical_album_tracks","no","0","25301","25303","25303"
"RVTR497990","RVAR005240","Happy Heart","petula clark","33858","RVAL457952","I Couldn't Live Without Your Love","RVAR005240","1966","1966-09-03","release_year:1966","46","no","canonical_track_album_links|canonical_album_tracks","no","1","33865","33858",""
"RVTR498529","RVAR002484","Adia","sarah mclachlan","27296","RVAL032676","Surfacing","RVAR002484","1997","1997-08-02","release_year:1997","4","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","27291","27296","27296"
"RVTR499124","RVAR000867","9 Dream","john lennon","23539","RVAL061935","Walls And Bridges","RVAR000867","1974","1974-10-12","release_year:1974","7","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links|canonical_album_tracks","no","1","23530","23539","23539"
"RVTR499807","RVAR000355","Say My Name","destiny's child","22551","RVAL394471","The Writing's On The Wall","RVAR000355","1999","1999-08-14","release_year:1999","16","yes","canonical_track_album_links|canonical_album_tracks","no","0","22544","22551","22551"
"RVTR499875","RVAR001154","Shandi","kiss","24308","RVAL587751","Kiss Unmasked","RVAR001154","1980","1980-06-21","release_year:1980","8","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","24306","24308","24308"
"RVTR500656","RVAR003449","Domino","van morrison","29531","RVAL946867","His Band And The Street Choir","RVAR003449","1970","1970-12-26","release_year:1970","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","29514","29531","29531"
"RVTR502535","RVAR006764","Thug Lovin'","ja rule","38749","RVAL112909","The Last Temptation","RVAR006764","2002","2002-12-07","release_year:2002","2","yes","canonical_album_tracks|canonical_album_tracks","no","0","38744","38749","38749"
"RVTR502818","RVAR005731","Trampled Under Foot","led zeppelin","34926","RVAL315065","Physical Graffiti","RVAR005731","1975","1975-03-15","release_year:1975","5","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","34911","34926","34926"
"RVTR503166","RVAR001842","So Bad","paul mccartney","25861","RVAL983333","Pipes Of Peace","RVAR001842","1983","1983-11-19","release_year:1983","5","yes","canonical_album_tracks|canonical_album_tracks","no","0","25851","25861","25861"
"RVTR503484","RVAR000001","The Long Run","Eagles","21685","RVAL158259","The Long Run","RVAR000001","1979","1979-10-20","release_year:1979","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","21683","21685","21685"
"RVTR503587","RVAR007948","Strength","The Alarm","41312","RVAL529220","Strength","RVAR007948","1985","1985-11-09","release_year:1985","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links","no","1","41311","41312","41312"
"RVTR504842","RVAR005887","New Moon On Monday","duran duran","35286","RVAL726495","Seven And The Ragged Tiger","RVAR005887","1983","1983-12-10","release_year:1983","2","yes","canonical_album_tracks|canonical_track_album_links","no","1","35279","35286","35286"
"RVTR505219","RVAR003505","Nightshift","commodores","29668","RVAL921046","Commodores Anthology","RVAR003505","1983","1983-06-11","release_year:1983","14","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","29678","29668","29668"
"RVTR508963","RVAR007096","Country Comes To Town","toby keith","39414","RVAL632677","Toby Keith","RVAR007096","1993","1993-05-15","release_year:1993","35","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","39408","39414","39414"
"RVTR509414","RVAR008826","Stand Or Fall","The Fixx","43031","RVAL265228","Shuttered Room","RVAR008826","1982","1982-11-13","release_year:1982","3","yes","canonical_album_tracks|canonical_album_tracks","no","0","43030","43031","43031"
"RVTR510320","RVAR001763","Love In An Elevator","aerosmith","25719","RVAL761336","Pump","RVAR001763","1989","1989-09-30","release_year:1989","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","25699","25719","25719"
"RVTR511646","RVAR001053","Words","bee gees","24095","RVAL826883","Best Of Bee Gees","RVAR001053","1969","1969-07-26","release_year:1969","4","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","24108","24095","24095"
"RVTR512086","RVAR008443","As Tears Go By","The Rolling Stones","42278","RVAL928360","December's Children (And Everybody's)","RVAR008443","1965","1965-12-11","release_year:1965","9","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","42274","42278","42278"
"RVTR512971","RVAR004102","Reaction To Action","foreigner","30930","RVAL957790","Agent Provocateur","RVAR004102","1985","1985-01-05","release_year:1985","10","yes","canonical_track_album_links|canonical_album_tracks","no","1","30929","30930","30930"
"RVTR513320","RVAR002101","No Ordinary Love","sade","26432","RVAL827176","Love Deluxe","RVAR002101","1992","1992-11-21","release_year:1992","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","26438","26432","26432"
"RVTR513400","RVAR004977","Liar","three dog night","33143","RVAL829329","Naturally","RVAR004977","1970","1970-12-12","release_year:1970","8","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","33135","33143","33143"
"RVTR513987","RVAR002873","I'Ve Got A Tiger By The Tail","buck owens","28103","RVAL100517","I've Got A Tiger By The Tail","RVAR002873","1965","1965-04-03","release_year:1965","4","yes","canonical_album_tracks|canonical_album_tracks","no","0","28099","28103","28103"
"RVTR514801","RVAR003794","The Real Slim Shady","eminem","30311","RVAL215279","The Marshall Mathers LP","RVAR003794","2000","2000-06-10","release_year:2000","8","yes","canonical_album_tracks|canonical_album_tracks","no","0","30304","30311","30311"
"RVTR515536","RVAR003581","Smells Like Teen Spirit","nirvana","29879","RVAL059120","Nevermind","RVAR003581","1991","1991-10-12","release_year:1991","10","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","2","29873","29879","29879"
"RVTR517261","RVAR000404","Rock Me Baby","b.b. king","22657","RVAL973172","The Best Of B.B. King","RVAR000404","1973","1973-02-24","release_year:1973","5","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links|canonical_album_tracks","no","1","22638","22657","22657"
"RVTR517477","RVAR001920","What Will My Mary Say","johnny mathis","26040","RVAL397617","Johnny's Newest Hits","RVAR001920","1963","1963-01-05","release_year:1963","1","yes","canonical_album_tracks|canonical_track_album_links","no","0","26032","26040","26040"
"RVTR517892","RVAR004540","Waking Up Alone","paul williams","31915","RVAL928557","Just An Old Fashioned Love Song","RVAR004540","1971","1971-12-25","release_year:1971","4","yes","canonical_track_album_links|canonical_album_tracks","no","1","31913","31915","31915"
"RVTR518993","RVAR006629","Solitary Man","neil diamond","38458","RVAL092105","The Feel Of Neil Diamond","RVAR006629","1966","1966-10-29","release_year:1966","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","38420","38458","38458"
"RVTR519160","RVAR003176","Down Low Nobody Has To Know","r. kelly","28783","RVAL224798","The R. In R&B Collection: Volume One","RVAR003176","2003","2003-10-11","release_year:2003","4","yes","canonical_album_tracks|canonical_album_tracks","no","0","28782","28783","28783"
"RVTR520100","RVAR008778","Temptation Eyes","The Grass Roots","42952","RVAL855339","Let's Live For Today","RVAR008778","1967","1967-08-19","release_year:1967","8","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","42954","42952","42952"
