rvtr,rvar,track_title,track_artist,album_id,rval,album_title,album_artist,release_year,first_billboard_200_date,chronology_value,track_position,artwork_available,relationship_sources,cross_artist,duplicate_rows_removed,current_primary_heuristic,historical_album,artwork_album
"RVTR430667","RVAR008069","Set Me Free","The Kinks","41546","RVAL097718","Kinda Kinks","RVAR008069","1965","1965-08-28","release_year:1965","19","yes","canonical_album_tracks|canonical_track_album_links|canonical_album_tracks","no","1","41546","41548","41548"
"RVTR430667","RVAR008069","Set Me Free","The Kinks","41567","RVAL031667","The Kinks Greatest Hits!","RVAR008069","1966","1966-08-27","release_year:1966","3","yes","canonical_album_tracks|canonical_track_album_links|canonical_album_tracks","no","1","41546","41548","41548"
"RVTR430717","RVAR000404","Ghetto Woman","b.b. king","22633","RVAL040633","B.B. King In London","RVAR000404","1971","1971-10-16","release_year:1971","4","yes","canonical_track_album_links","no","1","22633","22633","22633"
"RVTR430736","RVAR005466","Shambala","b.w. stevenson","34351","RVAL160248","My Maria","RVAR005466","1973","1973-09-15","release_year:1973","6","yes","canonical_album_tracks","no","0","34351","34351","34351"
"RVTR430899","RVAR005223","You Gonna Fly","keith urban","33815","RVAL079029","Get Closer","RVAR005223","2010","2010-12-04","release_year:2010","12","yes","canonical_track_album_links","no","1","33815","33815","33815"
"RVTR430900","RVAR001483","Between Her Goodbye And My Hello","gladys knight and the pips","25124","RVAL789605","Knight Time","RVAR001483","1974","1974-03-16","release_year:1974","2","yes","canonical_album_tracks|canonical_album_tracks","no","0","25124","25124","25124"
"RVTR430900","RVAR001483","Between Her Goodbye And My Hello","gladys knight and the pips","25116","RVAL687432","Best Of Gladys Knight & The Pips","RVAR001483","1976","1976-02-07","release_year:1976","21","yes","canonical_album_tracks|canonical_album_tracks","no","0","25124","25124","25124"
"RVTR431134","RVAR007177","Say A'","a boogie wit da hoodie","39559","RVAL716649","The Bigger Artist","RVAR007177","2017","2017-10-21","release_year:2017","4","yes","canonical_album_tracks","no","0","39559","39559","39559"
"RVTR431165","RVAR001534","I See It Now","tracy lawrence","25270","RVAL893318","I See It Now","RVAR001534","1994","1994-10-08","release_year:1994","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","25270","25270","25270"
"RVTR431165","RVAR001534","I See It Now","tracy lawrence","25274","RVAL375547","The Best Of Tracy Lawrence","RVAR001534","1998","1998-09-19","release_year:1998","9","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","25270","25270","25270"
"RVTR431165","RVAR001534","I See It Now","tracy lawrence","25278","RVAL597919","Then & Now: The Hits Collection","RVAR001534","2005","2005-11-05","release_year:2005","8","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","25270","25270","25270"
"RVTR431165","RVAR001534","I See It Now","tracy lawrence","25277","RVAL334809","The Very Best Of Tracy Lawrence","RVAR001534","2007","2007-07-28","release_year:2007","10","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","25270","25270","25270"
"RVTR431187","RVAR004490","Turning Tables","adele","31803","RVAL182738","21","RVAR004490","2011","2011-03-12","release_year:2011","9","yes","canonical_track_album_links","no","1","31803","31803","31803"
"RVTR431211","RVAR003458","Tennessee Waltz","sam cooke","29588","RVAL630881","Ain't That Good News","RVAR003458","1964","1964-04-04","release_year:1964","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","29588","29588","29588"
"RVTR431211","RVAR003458","Tennessee Waltz","sam cooke","29595","RVAL320430","The Best Of Sam Cooke, Volume 2","RVAR003458","1965","1965-07-24","release_year:1965","10","yes","canonical_album_tracks|canonical_album_tracks","no","0","29588","29588","29588"
"RVTR431328","RVAR005829","U Know What'S Up","donell jones","35150","RVAL379977","Where I Wanna Be","RVAR005829","1999","1999-10-30","release_year:1999","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","35150","35150","35150"
"RVTR431328","RVAR005829","U Know What'S Up","donell jones","35149","RVAL486285","The Best Of Donell Jones","RVAR005829","2007","2007-10-13","release_year:2007","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","35150","35150","35150"
"RVTR431395","RVAR001004","You All Dat","baha men","23927","RVAL144085","Who Let The Dogs Out","RVAR001004","2000","2000-08-26","release_year:2000","7","yes","canonical_track_album_links","no","1","23927","23927","23927"
"RVTR431474","RVAR004068","And So It Goes","billy joel","30875","RVAL676898","Storm Front","RVAR004068","1989","1989-11-04","release_year:1989","10","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","30875","30875","30875"
"RVTR431474","RVAR004068","And So It Goes","billy joel","30867","RVAL759054","Greatest Hits Volume III","RVAR004068","1997","1997-09-06","release_year:1997","9","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","30875","30875","30875"
"RVTR431474","RVAR004068","And So It Goes","billy joel","30871","RVAL192057","Opus Collection","RVAR004068","2012","2012-04-07","release_year:2012","8","no","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","30875","30875","30875"
"RVTR431475","RVAR005026","My Thang","james brown","33242","RVAL931090","Hell","RVAR005026","1974","1974-07-27","release_year:1974","3","yes","canonical_album_tracks","no","0","33242","33242","33242"
"RVTR431594","RVAR002482","Facts Of Love","jeff lorber","27281","RVAL757490","Private Passion","RVAR002482","1986","1986-11-15","release_year:1986","5","yes","canonical_track_album_links","no","1","27281","27281","27281"
"RVTR431632","RVAR006211","Wide Open Spaces","dixie chicks","37459","RVAL039938","Wide Open Spaces","RVAR006211","1998","1998-02-14","release_year:1998","2","yes","canonical_album_tracks|canonical_album_tracks","no","0","37459","37459","37459"
"RVTR431632","RVAR006211","Wide Open Spaces","dixie chicks","37455","RVAL629728","Playlist: The Very Best Of The Dixie Chicks","RVAR006211","2010","2010-06-19","release_year:2010","3","no","canonical_album_tracks|canonical_album_tracks","no","0","37459","37459","37459"
"RVTR431915","RVAR000506","Wear Your Love Like Heaven","donovan","22838","RVAL827766","Wear Your Love Like Heaven","RVAR000506","1967","1967-12-30","release_year:1967","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","22820","22838","22838"
"RVTR431915","RVAR000506","Wear Your Love Like Heaven","donovan","22820","RVAL801976","A Gift From A Flower To A Garden","RVAR000506","1968","1968-01-06","release_year:1968","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","22820","22838","22838"
"RVTR431915","RVAR000506","Wear Your Love Like Heaven","donovan","22826","RVAL735865","Donovan's Greatest Hits","RVAR000506","1969","1969-02-22","release_year:1969","5","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","22820","22838","22838"
"RVTR431915","RVAR000506","Wear Your Love Like Heaven","donovan","22835","RVAL453606","The Best Of Donovan","RVAR000506","1969","1969-11-08","release_year:1969","8","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","22820","22838","22838"
"RVTR432032","RVAR000166","Let It Go Let It Flow","dave mason","22157","RVAL307458","The Best Of Dave Mason","RVAR000166","1974","1974-06-29","release_year:1974","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","22153","22157","22157"
"RVTR432032","RVAR000166","Let It Go Let It Flow","dave mason","22153","RVAL904393","Let It Flow","RVAR000166","1977","1977-04-30","release_year:1977","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","22153","22157","22157"
"RVTR432088","RVAR006499","Japan","famous dex","38076","RVAL400676","Dex Meets Dexter","RVAR006499","2018","2018-04-21","release_year:2018","12","yes","canonical_track_album_links","no","1","38076","38076","38076"
"RVTR432256","RVAR005345","Hang 'Em High","hugo montenegro, his orchestra and chorus","34081","RVAL951640","Hang 'Em High","RVAR005345","1968","1968-09-21","release_year:1968","1","no","canonical_album_tracks","no","0","34081","34081",""
"RVTR432341","RVAR002632","Feels So Good","van halen","27531","RVAL106007","OU812","RVAR002632","1988","1988-06-18","release_year:1988","2","yes","canonical_track_album_links","no","1","27531","27531","27531"
"RVTR432387","RVAR007701","Adorn","miguel","40604","RVAL332519","Kaleidoscope Dream","RVAR007701","2012","2012-10-20","release_year:2012","4","yes","canonical_track_album_links","no","1","40604","40604","40604"
"RVTR432414","RVAR003568","Satin Sheets","jeanne pruett","29807","RVAL548967","Satin Sheets","RVAR003568","1973","1973-07-07","release_year:1973","1","yes","canonical_track_album_links","no","1","29807","29807","29807"
"RVTR432482","RVAR002502","Easy Rider Let The Wind Pay The Way","iron butterfly","27323","RVAL849173","Metamorphosis","RVAR002502","1970","1970-08-29","release_year:1970","8","yes","canonical_album_tracks","no","0","27323","27323","27323"
"RVTR432549","RVAR001035","Vox Humana","kenny loggins","24053","RVAL632725","Vox Humana","RVAR001035","1985","1985-04-20","release_year:1985","6","yes","canonical_track_album_links","no","1","24053","24053","24053"
"RVTR432715","RVAR007333","I Knew You Were Trouble","taylor swift","39877","RVAL250233","Red","RVAR007333","2012","2012-11-10","release_year:2012","2","yes","canonical_track_album_links","no","0","39877","39877","39877"
"RVTR432734","RVAR008932","Bird Dog","The Everly Brothers","43292","RVAL035285","The Everly Brothers' Original Greatest Hits","RVAR008932","1970","1970-07-18","release_year:1970","6","yes","canonical_album_tracks|canonical_track_album_links","no","1","43291","43292","43292"
"RVTR432734","RVAR008932","Bird Dog","The Everly Brothers","43291","RVAL756118","Reunion Concert","RVAR008932","1984","1984-03-10","release_year:1984","8","yes","canonical_album_tracks|canonical_track_album_links","no","1","43291","43292","43292"
"RVTR432757","RVAR007533","I Will Be There","glass tiger","40185","RVAL846769","Thin Red Line","RVAR007533","1986","1986-07-19","release_year:1986","9","yes","canonical_album_tracks","no","0","40185","40185","40185"
"RVTR432819","RVAR004621","Hurt So Bad","little anthony and the imperials","32091","RVAL668325","Goin' Out Of My Head","RVAR004621","1965","1965-02-20","release_year:1965","5","yes","canonical_album_tracks|canonical_album_tracks","no","0","32091","32091","32091"
"RVTR432819","RVAR004621","Hurt So Bad","little anthony and the imperials","32094","RVAL292930","The Best Of Little Anthony & The Imperials","RVAR004621","1966","1966-03-05","release_year:1966","10","yes","canonical_album_tracks|canonical_album_tracks","no","0","32091","32091","32091"
"RVTR432978","RVAR006470","Somebody Like You","robbie nevil","37979","RVAL233541","A Place Like This","RVAR006470","1988","1988-11-26","release_year:1988","7","yes","canonical_track_album_links","no","1","37979","37979","37979"
"RVTR433077","RVAR008297","In My Dreams","The Party","42015","RVAL022989","In The Meantime, In Between Time","RVAR008297","1991","1991-10-05","release_year:1991","1","yes","canonical_album_tracks","no","0","42015","42015","42015"
"RVTR433150","RVAR006509","Automatic Man","michael sembello","38177","RVAL030487","Bossa Nova Hotel","RVAR006509","1983","1983-10-08","release_year:1983","1","yes","canonical_album_tracks","no","0","38177","38177","38177"
"RVTR433399","RVAR005183","Sweetheart Like You","bob dylan","33694","RVAL029113","Infidels","RVAR005183","1983","1983-11-19","release_year:1983","2","yes","canonical_track_album_links","no","1","33694","33694","33694"
"RVTR433500","RVAR000643","You Give Love A Bad Name","bon jovi","23091","RVAL177712","Slippery When Wet","RVAR000643","1986","1986-09-13","release_year:1986","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","23082","23091","23091"
"RVTR433500","RVAR000643","You Give Love A Bad Name","bon jovi","23082","RVAL969900","Cross Road","RVAR000643","1994","1994-11-05","release_year:1994","7","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","23082","23091","23091"
"RVTR433500","RVAR000643","You Give Love A Bad Name","bon jovi","23090","RVAL876698","One Wild Night: Live 1985--2001","RVAR000643","2001","2001-06-09","release_year:2001","11","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","23082","23091","23091"
"RVTR433500","RVAR000643","You Give Love A Bad Name","bon jovi","23095","RVAL631477","This Left Feels Right","RVAR000643","2003","2003-11-22","release_year:2003","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","23082","23091","23091"
"RVTR433500","RVAR000643","You Give Love A Bad Name","bon jovi","23084","RVAL187843","Greatest Hits: The Ultimate Collection","RVAR000643","2010","2010-11-27","release_year:2010","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","23082","23091","23091"
"RVTR433500","RVAR000643","You Give Love A Bad Name","bon jovi","23086","RVAL082272","Inside Out","RVAR000643","2012","2012-12-15","release_year:2012","4","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","23082","23091","23091"
"RVTR433510","RVAR008351","Do I Love You","The Ronettes","42096","RVAL414704","...Presenting The Fabulous Ronettes Featuring Veronica","RVAR008351","1964","1964-12-26","release_year:1964","7","yes","canonical_track_album_links","no","1","42096","42096","42096"
"RVTR433565","RVAR002952","Pledge Pin","robert plant","28308","RVAL599379","Pictures At Eleven","RVAR002952","1982","1982-07-17","release_year:1982","2","yes","canonical_track_album_links","no","1","28308","28308","28308"
"RVTR433569","RVAR003827","Dr Feelgood","motley crue","30412","RVAL865124","Motley Crue","RVAR003827","1994","1994-04-02","release_year:1994","9","no","canonical_album_tracks|canonical_album_tracks","no","1","30412","30412",""
"RVTR433569","RVAR003827","Dr Feelgood","motley crue","30411","RVAL179544","Live: Entertainment Or Death","RVAR003827","1999","1999-12-11","release_year:1999","17","no","canonical_album_tracks|canonical_album_tracks","no","1","30412","30412",""
"RVTR433572","RVAR002459","Chickenhead","project pat","27230","RVAL889631","Mista Don't Play Everythangs Workin","RVAR002459","2001","2001-03-17","release_year:2001","1","no","canonical_album_tracks","no","0","27230","27230",""
"RVTR433668","RVAR008132","Where Have All The Flowers Gone","The Kingston Trio","41690","RVAL317981","The Best Of The Kingston Trio","RVAR008132","1963","1963-01-05","release_year:1963","9","yes","canonical_album_tracks","no","0","41690","41690","41690"
"RVTR433734","RVAR002921","What Love Is","marty balin","28201","RVAL962826","Lucky","RVAR002921","1983","1983-03-12","release_year:1983","5","no","canonical_album_tracks","no","0","28201","28201",""
"RVTR433842","RVAR008304","All Along The Watchtower","The Jimi Hendrix Experience","42050","RVAL266353","Freedom: Atlanta Pop Festival","RVAR008304","2015","2015-09-19","release_year:2015","8","yes","canonical_album_tracks","no","0","42050","42050","42050"
"RVTR433874","RVAR001649","Me Without You","andy gibb","25468","RVAL639774","Andy Gibb's Greatest Hits","RVAR001649","1980","1980-12-06","release_year:1980","7","yes","canonical_album_tracks","no","0","25468","25468","25468"
"RVTR433892","RVAR000238","Among My Souvenirs","connie francis","22345","RVAL803674","The Very Best Of Connie Francis","RVAR000238","1963","1963-11-02","release_year:1963","19","yes","canonical_track_album_links","no","1","22345","22345","22345"
"RVTR433913","RVAR005350","Wicked Game","chris isaak","34097","RVAL789775","Heart Shaped World","RVAR005350","1989","1989-07-15","release_year:1989","5","yes","canonical_album_tracks|canonical_album_tracks","no","0","34097","34097","34097"
"RVTR433913","RVAR005350","Wicked Game","chris isaak","34091","RVAL470968","Best Of Chris Isaak","RVAR005350","2006","2006-05-27","release_year:2006","3","yes","canonical_album_tracks|canonical_album_tracks","no","0","34097","34097","34097"
"RVTR433997","RVAR004307","Hot","avril lavigne","31394","RVAL420860","The Best Damn Thing","RVAR004307","2007","2007-05-05","release_year:2007","15","yes","canonical_track_album_links","no","1","31394","31394","31394"
"RVTR434020","RVAR008528","I'Ll Go To My Grave Loving You","The Statler Brothers","42448","RVAL274921","Best From The Farewell Concert","RVAR008528","2013","2013-08-10","release_year:2013","8","yes","canonical_album_tracks","no","0","42448","42448","42448"
"RVTR434029","RVAR000235","King Of Anything","sara bareilles","22328","RVAL192804","Kaleidoscope Heart","RVAR000235","2010","2010-09-25","release_year:2010","5","yes","canonical_track_album_links","no","1","22328","22328","22328"
"RVTR434044","RVAR001571","Whoopty","cj","43536","RVAL000123","Loyalty Over Royalty","RVAR001571","2021","","release_year:2021","4","yes","canonical_album_tracks","no","0","43536","43536","43536"
"RVTR434051","RVAR006092","Tunnel Vision","kodak black","35692","RVAL483514","Painting Pictures","RVAR006092","2017","2017-04-22","release_year:2017","13","yes","canonical_track_album_links","no","1","35692","35692","35692"
"RVTR434258","RVAR006039","Pop Out","polo g","43499","RVAL000051","Die a Legend","RVAR006039","2019","","release_year:2019","5","yes","canonical_album_tracks","no","0","43499","43499","43499"
"RVTR434410","RVAR005526","Situation","yaz","34467","RVAL516944","Upstairs At Eric's","RVAR005526","1982","1982-10-02","release_year:1982","4","yes","canonical_track_album_links","no","1","34467","34467","34467"
"RVTR434425","RVAR007347","We Can Get Down","myron","39917","RVAL270573","Destiny","RVAR007347","1998","1998-08-15","release_year:1998","1","yes","canonical_album_tracks","no","0","39917","39917","39917"
"RVTR434542","RVAR003556","Ajax Airlines","hudson and landry","29795","RVAL374161","Losing Their Heads","RVAR003556","1971","1971-11-27","release_year:1971","2","no","canonical_album_tracks","no","0","29795","29795",""
"RVTR434576","RVAR000200","Got Me Going","day26","22257","RVAL650853","DAY26","RVAR000200","2008","2008-04-12","release_year:2008","12","yes","canonical_track_album_links","no","1","22257","22257","22257"
"RVTR434618","RVAR008795","Nashville Cats","The Lovin' Spoonful","42970","RVAL276418","Hums Of The Lovin' Spoonful","RVAR008795","1966","1966-12-17","release_year:1966","9","yes","canonical_album_tracks|canonical_album_tracks","no","0","42966","42970","42970"
"RVTR434618","RVAR008795","Nashville Cats","The Lovin' Spoonful","42966","RVAL425182","Best...lovin' Spoonful","RVAR008795","1976","1976-04-24","release_year:1976","1","no","canonical_album_tracks|canonical_album_tracks","no","0","42966","42970","42970"
"RVTR434695","RVAR000175","Without You","david bowie","22196","RVAL322781","Let's Dance","RVAR000175","1983","1983-04-30","release_year:1983","4","yes","canonical_album_tracks","no","0","22196","22196","22196"
"RVTR434719","RVAR006296","Heartache All Over The World","elton john","37628","RVAL539788","Leather Jackets","RVAR006296","1986","1986-12-06","release_year:1986","10","yes","canonical_track_album_links","no","1","37628","37628","37628"
"RVTR434758","RVAR003640","My Love Is The Shhh","somethin' for the people","29997","RVAL307918","This Time It's Personal","RVAR003640","1997","1997-10-11","release_year:1997","9","yes","canonical_track_album_links","no","1","29997","29997","29997"
"RVTR434795","RVAR002767","All Over Again","johnny cash","27917","RVAL893407","The Essential Johnny Cash","RVAR002767","2003","2003-09-27","release_year:2003","31","yes","canonical_track_album_links","no","1","27917","27917","27917"
"RVTR434886","RVAR005495","Where Do Broken Hearts Go","whitney houston","34408","RVAL722869","Whitney","RVAR005495","1987","1987-06-27","release_year:1987","10","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","34408","34408","34408"
"RVTR434886","RVAR005495","Where Do Broken Hearts Go","whitney houston","34410","RVAL621596","Whitney: The Greatest Hits","RVAR005495","2000","2000-06-03","release_year:2000","7","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","34408","34408","34408"
"RVTR434886","RVAR005495","Where Do Broken Hearts Go","whitney houston","34399","RVAL259775","I Will Always Love You: The Best Of Whitney Houston","RVAR005495","2012","2012-12-01","release_year:2012","8","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","34408","34408","34408"
"RVTR435066","RVAR001301","Bucket T","ronny and the daytonas","24624","RVAL011462","G.T.O.","RVAR001301","1964","1964-12-05","release_year:1964","7","yes","canonical_album_tracks","no","0","24624","24624","24624"
"RVTR435080","RVAR001115","Flirtin' With Disaster","molly hatchet","24232","RVAL633253","Flirtin' With Disaster","RVAR001115","1979","1979-09-29","release_year:1979","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","24232","24232","24232"
"RVTR435080","RVAR001115","Flirtin' With Disaster","molly hatchet","24231","RVAL381367","Double Trouble Live","RVAR001115","1985","1985-12-07","release_year:1985","4","yes","canonical_album_tracks|canonical_album_tracks","no","0","24232","24232","24232"
"RVTR435109","RVAR004705","Bungle In The Jungle","jethro tull","32421","RVAL394029","War Child","RVAR004705","1974","1974-10-26","release_year:1974","7","yes","canonical_album_tracks|canonical_album_tracks","no","0","32421","32421","32421"
"RVTR435109","RVAR004705","Bungle In The Jungle","jethro tull","32409","RVAL032794","Minstrel In The Gallery: 40th Anniversary: La Grande Edition","RVAR004705","1975","1975-09-27","release_year:1975","9","yes","canonical_album_tracks|canonical_album_tracks","no","0","32421","32421","32421"
"RVTR435130","RVAR003077","Steppin' Out","joe jackson","28531","RVAL001572","Night And Day","RVAR003077","1982","1982-07-17","release_year:1982","5","yes","canonical_album_tracks","no","0","28531","28531","28531"
"RVTR435184","RVAR002769","Then The Morning Comes","smash mouth","27929","RVAL065410","Astro Lounge","RVAR002769","1999","1999-06-26","release_year:1999","9","yes","canonical_album_tracks|canonical_album_tracks","no","0","27928","27929","27929"
"RVTR435184","RVAR002769","Then The Morning Comes","smash mouth","27928","RVAL287910","All Star: The Smash Hits","RVAR002769","2005","2005-09-10","release_year:2005","15","no","canonical_album_tracks|canonical_album_tracks","no","0","27928","27929","27929"
"RVTR435199","RVAR002301","Valerie","steve winwood","26789","RVAL662037","Talking Back To The Night","RVAR002301","1982","1982-08-21","release_year:1982","6","yes","canonical_track_album_links|canonical_album_tracks","no","1","26783","26789","26789"
"RVTR435199","RVAR002301","Valerie","steve winwood","26783","RVAL179083","Chronicles","RVAR002301","1987","1987-11-21","release_year:1987","5","yes","canonical_track_album_links|canonical_album_tracks","no","1","26783","26789","26789"
"RVTR435262","RVAR003490","Wild Ones","flo rida","29645","RVAL376546","Wild Ones","RVAR003490","2012","2012-07-21","release_year:2012","2","yes","canonical_album_tracks","no","0","29645","29645","29645"
"RVTR435462","RVAR006296","Made In England","elton john","37631","RVAL675577","Made In England","RVAR006296","1995","1995-04-08","release_year:1995","2","yes","canonical_album_tracks","no","0","37631","37631","37631"
"RVTR435543","RVAR008111","Melissa","The Allman Brothers Band","41633","RVAL014497","Eat A Peach","RVAR008111","1972","1972-03-18","release_year:1972","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","41624","41633","41633"
"RVTR435543","RVAR008111","Melissa","The Allman Brothers Band","41644","RVAL026908","The Best Of Allman Brothers Band: 20th Century Masters: The Millennium Coll","RVAR008111","1981","1981-11-21","release_year:1981","5","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","41624","41633","41633"
"RVTR435543","RVAR008111","Melissa","The Allman Brothers Band","41625","RVAL359854","An Evening With The Allman Brothers Band","RVAR008111","1992","1992-06-27","release_year:1992","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","41624","41633","41633"
"RVTR435543","RVAR008111","Melissa","The Allman Brothers Band","41624","RVAL691435","A Decade Of Hits 1969-1979","RVAR008111","2017","2017-06-17","release_year:2017","5","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","41624","41633","41633"
"RVTR435692","RVAR007627","Contra","logic","40391","RVAL499213","Bobby Tarantino II","RVAR007627","2018","2018-03-24","release_year:2018","13","yes","canonical_track_album_links","no","1","40391","40391","40391"
"RVTR435736","RVAR007733","Through The Wire","kanye west","40716","RVAL693658","The College Dropout","RVAR007733","2004","2004-02-28","release_year:2004","12","yes","canonical_track_album_links","no","0","40716","40716","40716"
"RVTR435771","RVAR000982","Sexy And I Know It","lmfao","23911","RVAL460008","Sorry For Party Rocking","RVAR000982","2011","2011-07-09","release_year:2011","10","yes","canonical_track_album_links","no","1","23911","23911","23911"
"RVTR435785","RVAR002981","That Girl","frankie j","28349","RVAL158530","Priceless","RVAR002981","2006","2006-11-04","release_year:2006","10","yes","canonical_track_album_links","no","1","28349","28349","28349"
"RVTR435812","RVAR006489","How Am I Doin'","dierks bentley","38014","RVAL395363","Greatest Hits // Every Mile A Memory 2003-2008","RVAR006489","2008","2008-05-24","release_year:2008","5","yes","canonical_album_tracks","no","0","38014","38014","38014"
"RVTR436012","RVAR008897","Touch And Go","The Cars","43194","RVAL657744","Panorama","RVAR008897","1980","1980-09-06","release_year:1980","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","43194","43194","43194"
"RVTR436012","RVAR008897","Touch And Go","The Cars","43191","RVAL092941","Greatest Hits","RVAR008897","1985","1985-11-23","release_year:1985","5","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","43194","43194","43194"
"RVTR436012","RVAR008897","Touch And Go","The Cars","43197","RVAL627697","The Complete Greatest Hits","RVAR008897","2002","2002-03-09","release_year:2002","9","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","43194","43194","43194"
"RVTR436096","RVAR007385","Now Forever","drake","39992","RVAL226060","If You're Reading This It's Too Late","RVAR007385","2015","2015-02-28","release_year:2015","10","yes","canonical_track_album_links","no","0","39992","39992","39992"
"RVTR436113","RVAR004920","Say It Again","santana","32937","RVAL473523","Beyond Appearances","RVAR004920","1985","1985-03-23","release_year:1985","10","yes","canonical_track_album_links","no","1","32937","32937","32937"
"RVTR436451","RVAR000770","Wrap Your Arms Around Me","kc and the sunshine band","23328","RVAL997509","Part 3","RVAR000770","1976","1976-10-23","release_year:1976","4","yes","canonical_track_album_links","no","1","23328","23328","23328"
"RVTR436473","RVAR006251","For A While","mary macgregor","37543","RVAL521780","Torn Between Two Lovers","RVAR006251","1977","1977-01-15","release_year:1977","7","no","canonical_album_tracks","no","0","37543","37543",""
"RVTR436500","RVAR003415","Why Not Me","fred knoblock","29372","RVAL989047","Why Not Me","RVAR003415","1980","1980-10-04","release_year:1980","1","no","canonical_album_tracks","no","0","29372","29372",""
"RVTR436515","RVAR001811","Stay The Same","joey mcintyre","25801","RVAL561082","Stay The Same","RVAR001811","1999","1999-04-03","release_year:1999","8","yes","canonical_track_album_links","no","1","25801","25801","25801"
"RVTR436540","RVAR007429","Does She Love That Man","breathe","40040","RVAL549468","Peace Of Mind","RVAR007429","1990","1990-09-22","release_year:1990","3","yes","canonical_album_tracks","no","0","40040","40040","40040"
"RVTR436541","RVAR002702","Gucci Gucci","kreayshawn","27664","RVAL767515","Somethin' 'Bout Kreay","RVAR002702","2012","2012-10-06","release_year:2012","2","no","canonical_track_album_links","no","1","27664","27664",""
"RVTR436579","RVAR005690","Make You Feel Love Again","wet willie","34829","RVAL271385","Manorisms","RVAR005690","1978","1978-01-21","release_year:1978","2","yes","canonical_album_tracks","no","0","34829","34829","34829"
"RVTR436709","RVAR002564","Make Me Twice The Man","new york city","27412","RVAL543972","I'm Doin' Fine Now","RVAR002564","1973","1973-06-16","release_year:1973","2","no","canonical_album_tracks","no","0","27412","27412",""
"RVTR436737","RVAR003135","What About Me","kenny rogers","28684","RVAL505423","What About Me","RVAR003135","1984","1984-09-22","release_year:1984","3","yes","canonical_track_album_links","no","1","28684","28684","28684"
"RVTR436860","RVAR007656","Catch My Breath","kelly clarkson","40439","RVAL967294","Greatest Hits: Chapter One","RVAR007656","2012","2012-12-08","release_year:2012","14","yes","canonical_track_album_links","no","0","40439","40439","40439"
"RVTR437085","RVAR001415","Good Girl","carrie underwood","24938","RVAL740872","Blown Away","RVAR001415","2012","2012-05-19","release_year:2012","1","yes","canonical_album_tracks","no","0","24938","24938","24938"
"RVTR437148","RVAR004839","Thunder And Lightning","chicago","32692","RVAL376507","Chicago XIV","RVAR004839","1980","1980-08-09","release_year:1980","8","yes","canonical_album_tracks","no","0","32692","32692","32692"
